date,STUSPS,positiveIncreaseRate
2020-04-06,SD,5.425819440032827
2020-04-07,SD,3.6172129600218836
2020-04-08,SD,8.251767065049924
2020-04-09,SD,6.10404687003693
2020-04-10,SD,10.060373545060868
2020-04-11,SD,10.173411450061547
2020-04-12,SD,11.755942120071126
2020-04-13,SD,15.599230890094375
2020-04-14,SD,13.564548600082064
2020-04-15,SD,20.346822900123094
2020-04-16,SD,16.164420415097794
2020-04-17,SD,11.303790500068386
2020-04-18,SD,14.80796555508959
2020-04-19,SD,10.512525165063598
2020-04-20,SD,5.651895250034193
2020-04-21,SD,7.912653350047871
2020-04-22,SD,11.642904215070438
2020-04-23,SD,11.077714690067019
2020-04-24,SD,9.495184020057446
2020-04-25,SD,12.095055835073175
2020-04-26,SD,7.347463825044452
2020-04-27,SD,3.730250865022568
2020-04-28,SD,7.686577540046503
2020-04-29,SD,6.782274300041032
2020-04-30,SD,8.590880780051974
2020-05-01,SD,8.590880780051974
2020-05-02,SD,7.121388015043085
2020-05-03,SD,4.860629915029407
2020-05-04,SD,4.182402485025304
2020-05-05,SD,5.9910089650362455
2020-05-06,SD,6.556198490039664
2020-05-07,SD,14.24277603008617
2020-05-08,SD,27.01605929516345
2020-05-09,SD,28.14643834517029
2020-05-10,SD,14.0167002200848
2020-05-11,SD,10.964676785066334
2020-05-12,SD,5.5388573450335095
2020-05-13,SD,7.799615445047188
2020-05-14,SD,6.782274300041032
2020-05-15,SD,10.738600975064971
2020-05-16,SD,8.138729160049241
2020-05-17,SD,3.1650613400191485
2020-05-18,SD,4.5215162000273565
2020-05-19,SD,6.556198490039664
2020-05-20,SD,10.399487260062918
2020-05-21,SD,8.251767065049924
2020-05-22,SD,11.982017930072491
2020-05-23,SD,12.660245360076598
2020-05-24,SD,10.738600975064971
2020-05-25,SD,2.5998718150157294
2020-05-26,SD,7.573539635045821
2020-05-27,SD,6.4431605850389815
2020-05-28,SD,9.382146115056765
2020-05-29,SD,8.251767065049924
2020-05-30,SD,10.625563070064283
2020-05-31,SD,3.730250865022568
2020-06-01,SD,4.634554105028039
2020-06-02,SD,3.730250865022568
2020-06-03,SD,10.738600975064971
2020-06-04,SD,9.608221925058132
2020-06-05,SD,3.3911371500205165
2020-06-06,SD,10.173411450061547
2020-06-07,SD,8.025691255048558
2020-06-08,SD,3.730250865022568
2020-06-09,SD,5.877971060035563
2020-06-10,SD,9.156070305055394
2020-06-11,SD,6.8953122050417175
2020-06-12,SD,8.703918685052662
2020-06-13,SD,10.286449355062231
2020-06-14,SD,7.347463825044452
2020-06-15,SD,3.3911371500205165
2020-06-16,SD,4.2954403900259885
2020-06-17,SD,9.495184020057446
2020-06-18,SD,6.669236395040349
2020-06-19,SD,5.5388573450335095
2020-06-20,SD,7.573539635045821
2020-06-21,SD,8.138729160049241
2020-06-22,SD,3.2780992450198325
2020-06-23,SD,3.052023435018465
2020-06-24,SD,7.460501730045136
2020-06-25,SD,6.782274300041032
2020-06-26,SD,6.330122680038299
2020-06-27,SD,10.286449355062231
2020-06-28,SD,6.2170847750376135
2020-06-29,SD,3.956326675023936
2020-06-30,SD,5.425819440032827
2020-07-01,SD,7.0083501100424
2020-07-02,SD,7.573539635045821
2020-07-03,SD,9.608221925058132
2020-07-04,SD,5.651895250034193
2020-07-05,SD,3.956326675023936
2020-07-06,SD,4.747592010028723
2020-07-07,SD,6.556198490039664
2020-07-08,SD,8.929994495054027
2020-07-09,SD,10.625563070064283
2020-07-10,SD,7.347463825044452
2020-07-11,SD,5.9910089650362455
2020-07-12,SD,5.0867057250307735
2020-07-13,SD,2.8259476250170965
2020-07-14,SD,5.425819440032827
2020-07-15,SD,9.043032400054713
2020-07-16,SD,4.747592010028723
2020-07-17,SD,10.738600975064971
2020-07-18,SD,8.251767065049924
2020-07-19,SD,4.973667820030091
2020-07-20,SD,4.182402485025304
2020-07-21,SD,8.590880780051974
2020-07-22,SD,6.556198490039664
2020-07-23,SD,7.460501730045136
2020-07-24,SD,6.4431605850389815
2020-07-25,SD,11.868980025071805
2020-07-26,SD,10.173411450061547
2020-07-27,SD,5.5388573450335095
2020-07-28,SD,5.425819440032827
2020-07-29,SD,16.842647845101894
2020-07-30,SD,4.973667820030091
2020-07-31,SD,8.929994495054027
2020-08-01,SD,11.642904215070438
2020-08-02,SD,9.947335640060182
2020-08-03,SD,7.347463825044452
2020-08-04,SD,6.669236395040349
2020-08-05,SD,10.060373545060868
2020-08-06,SD,11.868980025071805
2020-08-07,SD,11.077714690067019
2020-08-08,SD,11.982017930072491
2020-08-09,SD,14.468851840087535
2020-08-10,SD,6.556198490039664
2020-08-11,SD,5.651895250034193
2020-08-12,SD,11.529866310069757
2020-08-13,SD,9.269108210056078
2020-08-14,SD,14.355813935086855
2020-08-15,SD,10.625563070064283
2020-08-16,SD,17.63391318010668
2020-08-17,SD,9.721259830058814
2020-08-18,SD,9.382146115056765
2020-08-19,SD,13.903662315084114
2020-08-20,SD,14.129738125085487
2020-08-21,SD,21.816315665131988
2020-08-22,SD,28.372514155171647
2020-08-23,SD,15.938344605096425
2020-08-24,SD,16.842647845101894
2020-08-25,SD,15.147079270091641
2020-08-26,SD,33.00706826019969
2020-08-27,SD,38.77200141523457
2020-08-28,SD,36.5112433152209
2020-08-29,SD,48.04110962529065
2020-08-30,SD,42.954403900259884
2020-08-31,SD,21.13808823512789
2020-09-01,SD,27.12909720016413
2020-09-02,SD,28.71162787017371
2020-09-03,SD,37.754660270228406
2020-09-04,SD,29.276817395177122
2020-09-05,SD,33.120106165200376
2020-09-06,SD,24.868339100150447
2020-09-07,SD,21.59023985513062
2020-09-08,SD,11.642904215070438
2020-09-09,SD,18.99036804011489
2020-09-10,SD,29.728969015179857
2020-09-11,SD,31.989727115193528
2020-09-12,SD,36.17212960021885
2020-09-13,SD,22.720618905137464
2020-09-14,SD,18.425178515111472
2020-09-15,SD,21.816315665131988
2020-09-16,SD,33.572257785203114
2020-09-17,SD,44.649972475270125
2020-09-18,SD,43.971745045266026
2020-09-19,SD,41.71098694525235
2020-09-20,SD,28.48555206017234
2020-09-21,SD,19.55555756511831
2020-09-22,SD,36.17212960021885
2020-09-23,SD,50.30186772530433
2020-09-24,SD,52.33655001531664
2020-09-25,SD,51.658322585312526
2020-09-26,SD,65.44894699539597
2020-09-27,SD,46.11946524027903
2020-09-28,SD,22.268467285134726
2020-09-29,SD,29.276817395177122
2020-09-30,SD,44.310858760268076
2020-10-01,SD,84.43931503551086
2020-10-02,SD,43.632631330263976
2020-10-03,SD,52.44958792031731
2020-10-04,SD,48.83237496029544
2020-10-05,SD,20.346822900123094
2020-10-06,SD,31.42453759019012
2020-10-07,SD,116.4290421507044
2020-10-08,SD,57.084142025345365
2020-10-09,SD,90.88247562054985
2020-10-10,SD,82.74374646050059
2020-10-11,SD,69.74438738542196
2020-10-12,SD,40.80668370524688
2020-10-13,SD,46.79769267028313
2020-10-14,SD,99.02120478059908
2020-10-15,SD,90.09121028554505
2020-10-16,SD,89.63905866554232
2020-10-17,SD,91.1085514305512
2020-10-18,SD,74.37894149044998
2020-10-19,SD,64.09249213538776
2020-10-20,SD,70.19653900542468
2020-10-21,SD,66.35325023540143
2020-10-22,SD,109.98588156566542
2020-10-23,SD,133.94991742581038
2020-10-24,SD,106.14259279564214
2020-10-25,SD,120.04625511072626
2020-10-26,SD,60.81439289036793
2020-10-27,SD,111.79448804567636
2020-10-28,SD,143.55813935086854
2020-10-29,SD,113.03790500068388
2020-10-30,SD,176.22609389606617
2020-10-31,SD,161.98331786597998
2020-11-01,SD,150.5664894609109
2020-11-02,SD,59.45793803035971
2020-11-03,SD,113.49005662068663
2020-11-04,SD,105.9165169856408
2020-11-05,SD,153.7315508009301
2020-11-06,SD,168.20040264101758
2020-11-07,SD,151.1316789859144
2020-11-08,SD,161.4181283409766
2020-11-09,SD,102.52537983562029
2020-11-10,SD,115.6377768156996
2020-11-11,SD,153.95762661093144
2020-11-12,SD,228.33656810138146
2020-11-13,SD,182.1040649561017
2020-11-14,SD,209.68531377626857
2020-11-15,SD,135.53244809581994
2020-11-16,SD,101.39500078561345
2020-11-17,SD,113.71613243068798
2020-11-18,SD,156.78357423594855
2020-11-19,SD,121.06359625573242
2020-11-20,SD,150.11433784090818
2020-11-21,SD,129.31536332078235
2020-11-22,SD,96.19525715558198
2020-11-23,SD,88.50867961553547
2020-11-24,SD,114.28132195569141
2020-11-25,SD,145.0276321158774
2020-11-26,SD,0.0
2020-11-27,SD,241.67504089146215
2020-11-28,SD,92.5780441955601
2020-11-29,SD,90.5433619055478
2020-11-30,SD,63.7533784203857
2020-12-01,SD,50.64098144030639
2020-12-02,SD,145.9319353558829
2020-12-03,SD,129.42840122578303
2020-12-04,SD,118.68980025071806
2020-12-05,SD,102.4123419306196
2020-12-06,SD,77.6570407354698
2020-12-07,SD,57.53629364534809
2020-12-08,SD,60.81439289036793
2020-12-09,SD,111.34233642567362
2020-12-10,SD,79.57868512048145
2020-12-11,SD,106.82082022564627
2020-12-12,SD,83.08286017550266
2020-12-13,SD,71.32691805543153
2020-12-14,SD,35.71997798021611
2020-12-15,SD,38.99807722523594
2020-12-16,SD,102.18626612061823
2020-12-17,SD,67.14451557040623
