date,STUSPS,positiveIncreaseRate
2020-07-10,PR,3.632157620611117
2020-07-11,PR,2.6301831045804636
2020-07-12,PR,4.634132136641769
2020-07-13,PR,7.139068426718402
2020-07-14,PR,2.911988437214085
2020-07-15,PR,4.352326804008149
2020-07-16,PR,2.3796894755728006
2020-07-17,PR,4.790690654771558
2020-07-18,PR,5.917911985306044
2020-07-19,PR,10.332862196566108
2020-07-20,PR,6.8885747977107386
2020-07-21,PR,7.640055684733728
2020-07-22,PR,2.3483777719468426
2020-07-23,PR,7.640055684733728
2020-07-24,PR,6.8885747977107386
2020-07-25,PR,7.76530249923756
2020-07-26,PR,6.074470503435832
2020-07-27,PR,5.6361066526724235
2020-07-28,PR,5.291677912786887
2020-07-29,PR,3.6008459169851585
2020-07-30,PR,6.8885747977107386
2020-07-31,PR,2.4110011791987582
2020-08-01,PR,17.096190179773014
2020-08-02,PR,9.143017458779706
2020-08-03,PR,8.704653608016297
2020-08-04,PR,9.393511087787369
2020-08-05,PR,8.485471682634591
2020-08-06,PR,4.383638507634107
2020-08-07,PR,12.712551672138908
2020-08-08,PR,10.73991434370356
2020-08-09,PR,11.303525008970805
2020-08-10,PR,12.055005895993792
2020-08-11,PR,8.95514723702396
2020-08-12,PR,17.659800845040262
2020-08-13,PR,3.4442873988553697
2020-08-14,PR,14.121578335307017
2020-08-15,PR,10.61466752919973
2020-08-16,PR,5.698730059924338
2020-08-17,PR,14.779124111452134
2020-08-18,PR,20.28998394962072
2020-08-19,PR,2.53624799370259
2020-08-20,PR,3.88265124961878
2020-08-21,PR,13.714526188169561
2020-08-22,PR,8.391536571756719
2020-08-23,PR,6.105782207061791
2020-08-24,PR,13.933708113551269
2020-08-25,PR,2.1918192538170533
2020-08-26,PR,0.5636106652672422
2020-08-27,PR,14.372071964314676
2020-08-28,PR,8.047107831871179
2020-08-29,PR,8.141042942749053
2020-08-30,PR,7.608743981107769
2020-08-31,PR,7.733990795611602
2020-09-01,PR,3.3816639916034537
2020-09-02,PR,11.209589898092931
2020-09-03,PR,3.976586360496654
2020-09-04,PR,1.001974516030653
2020-09-05,PR,4.446261914886022
2020-09-06,PR,0.8141042942749055
2020-09-07,PR,13.244850633780196
2020-09-08,PR,3.0059235480919586
2020-09-09,PR,0.031311703625957914
2020-09-10,PR,14.372071964314676
2020-09-11,PR,3.412975695229412
2020-09-12,PR,7.5461205738558546
2020-09-13,PR,5.354301320038801
2020-09-14,PR,6.512834354199244
2020-09-15,PR,7.17038013034436
2020-09-16,PR,1.4403383667940637
2020-09-17,PR,11.961070785115918
2020-09-18,PR,14.998306036833837
2020-09-19,PR,21.730322316414785
2020-09-20,PR,8.203666350000969
2020-09-21,PR,7.577432277481813
2020-09-22,PR,2.755429919084296
2020-09-23,PR,1.2524681450383162
2020-09-24,PR,22.450491499811815
2020-09-25,PR,22.293932981682023
2020-09-26,PR,9.268264273283538
2020-09-27,PR,16.68913803263556
2020-09-28,PR,20.665724393132216
2020-09-29,PR,13.902396409925311
2020-09-30,PR,6.231029021565623
2020-10-01,PR,5.510859838168591
2020-10-02,PR,10.30155049294015
2020-10-03,PR,9.362199384161412
2020-10-04,PR,7.201691833970318
2020-10-05,PR,11.36614841622272
2020-10-06,PR,7.452185462977981
2020-10-07,PR,0.7201691833970318
2020-10-08,PR,11.021719676337183
2020-10-09,PR,9.894498345802695
2020-10-10,PR,7.264315241222232
2020-10-11,PR,6.8259513904588225
2020-10-12,PR,7.139068426718402
2020-10-13,PR,4.2270799895043165
2020-10-14,PR,15.342734776719372
2020-10-15,PR,9.957121753054613
2020-10-16,PR,7.107756723092445
2020-10-17,PR,3.726092731488991
2020-10-18,PR,13.088292115650404
2020-10-19,PR,13.370097448284024
2020-10-20,PR,13.996331520803182
2020-10-21,PR,4.133144878626443
2020-10-22,PR,2.7241182154583377
2020-10-23,PR,36.0710825771035
2020-10-24,PR,3.632157620611117
2020-10-25,PR,20.822282911262004
2020-10-26,PR,14.434695371566596
2020-10-27,PR,8.234978053626929
2020-10-28,PR,2.0665724393132217
2020-10-29,PR,23.546401126720344
2020-10-30,PR,17.972917881299836
2020-10-31,PR,8.923835533398004
2020-11-01,PR,12.618616561261033
2020-11-02,PR,27.053311932827636
2020-11-03,PR,10.802537750955477
2020-11-04,PR,1.7847671066796005
2020-11-05,PR,9.205640866031622
2020-11-06,PR,25.143298011644198
2020-11-07,PR,20.75965950401009
2020-11-08,PR,16.68913803263556
2020-11-09,PR,15.060929444085753
2020-11-10,PR,8.610718497138423
2020-11-11,PR,8.266289757252887
2020-11-12,PR,41.70718922977593
2020-11-13,PR,20.884906318513924
2020-11-14,PR,20.44654246775051
2020-11-15,PR,22.137374463552238
2020-11-16,PR,16.814384847139394
2020-11-17,PR,17.816359363170047
2020-11-18,PR,10.17630367843632
2020-11-19,PR,16.31339758912407
2020-11-20,PR,28.305780077865943
2020-11-21,PR,34.41156228492773
2020-11-22,PR,32.094496216606856
2020-11-23,PR,23.201972386834804
2020-11-24,PR,10.89647286183335
2020-11-25,PR,5.542171541794549
2020-11-26,PR,15.68716351660491
2020-11-27,PR,45.46459366489088
2020-11-28,PR,28.274468374239987
2020-11-29,PR,3.7887161387409054
2020-11-30,PR,26.39576615668251
2020-12-01,PR,24.266570310117373
2020-12-02,PR,12.148941006871667
2020-12-03,PR,12.430746339505287
2020-12-04,PR,15.405358183971288
2020-12-05,PR,29.276442890270637
2020-12-06,PR,35.66403042996605
2020-12-07,PR,29.77743014828597
2020-12-08,PR,21.730322316414785
2020-12-09,PR,20.227360542368807
2020-12-10,PR,15.53060499847512
2020-12-11,PR,48.345270398479
2020-12-12,PR,22.575738314315647
2020-12-13,PR,22.168686167178198
2020-12-14,PR,17.34668380878068
2020-12-15,PR,13.58927937366573
2020-12-16,PR,8.36022486813076
2020-12-17,PR,33.346964361645156
