datetimeobject,STUSPS,range,midpoint,median,score,rank
2020-07-05,AK,73.93292682926824,36.96646341463412,39.35263331815054,159.07254342004714,15.0
2020-07-05,AL,78.6634689646762,39.3317344823381,33.312254532707385,171.6900561559944,12.0
2020-07-05,AR,100.99592967870441,50.49796483935221,31.50337844971928,233.05215846918435,8.0
2020-07-05,AZ,184.6624876661443,92.33124383307215,54.31187989925341,481.8333444460933,1.0
2020-07-05,CA,82.62807000679744,41.31403500339872,37.068569271430604,182.37458783452087,11.0
2020-07-05,CO,17.396698487093772,8.698349243546886,8.323843470891841,24.84492485765797,40.0
2020-07-05,CT,3.8293994754856135,1.9146997377428068,1.4440454420248376,2.5708826477806643,51.0
2020-07-05,DC,7.961685034504072,3.980842517252036,3.2238132269276614,8.25881776806958,47.0
2020-07-05,DE,18.564864600645198,9.282432300322599,10.579820166859305,27.116498379401936,39.0
2020-07-05,FL,176.02074519669986,88.01037259834993,72.34831545792105,455.0665961267499,2.0
2020-07-05,GA,68.15901128501264,34.07950564250632,34.25657745002907,143.87833517532812,17.0
2020-07-05,HI,41.50141643059493,20.750708215297465,18.892219127835904,77.3114854356227,24.0
2020-07-05,IA,32.19631487962222,16.09815743981111,15.404989871169047,55.890420124148996,29.0
2020-07-05,ID,119.80316134804659,59.90158067402329,58.205550130796986,286.67998429437176,5.0
2020-07-05,IL,11.783895368110194,5.891947684055097,5.635090681078664,14.533866499925924,43.0
2020-07-05,IN,21.40707584148901,10.703537920744505,9.842042738579769,32.792659405570234,36.0
2020-07-05,KS,44.10247125916534,22.05123562958267,22.648559118138227,83.49735252900794,22.0
2020-07-05,KY,31.58698272398553,15.793491361992764,13.007203240717573,54.53089985844541,30.0
2020-07-05,LA,40.928634703886935,20.464317351943468,22.756072097794387,75.96006570723844,25.0
2020-07-05,MA,4.344608378006553,2.1723041890032766,1.88563999665863,3.190975007243353,49.0
2020-07-05,MD,13.582905146399147,6.791452573199574,5.9515906274514645,17.717623157548857,42.0
2020-07-05,ME,23.86652158142905,11.933260790714526,11.168331166666427,37.85799188862097,34.0
2020-07-05,MI,10.791967920286783,5.395983960143392,5.8188928003473395,12.83597822608806,46.0
2020-07-05,MN,25.179714426390966,12.589857213195483,11.400804986372124,40.61536643690835,32.0
2020-07-05,MO,48.23529411764707,24.117647058823536,22.42214300425143,93.48219461428556,20.0
2020-07-05,MS,59.70642960512717,29.853214802563585,27.987810201391476,122.08292217963165,18.0
2020-07-05,MT,106.12244897959185,53.061224489795926,52.68799878679888,247.50904850598207,6.0
2020-07-05,NC,71.01649639141435,35.508248195707175,27.294336881174452,151.36854420667004,16.0
2020-07-05,ND,24.73821989528791,12.369109947643954,12.627987122428092,39.684426626017526,33.0
2020-07-05,NE,20.0690365166838,10.0345182583419,8.723942060201448,30.09530796150143,38.0
2020-07-05,NH,11.540658922110062,5.770329461055031,4.329738893021439,14.113512409086296,44.0
2020-07-05,NJ,4.079709492512229,2.0398547462561143,1.8205375085147066,2.8680883669444244,50.0
2020-07-05,NM,37.781935349755784,18.890967674877892,18.199690769366672,68.60880367636334,28.0
2020-07-05,NV,104.80540836835371,52.402704184176855,48.68417568936623,243.78290191102803,7.0
2020-07-05,NY,3.7898230666701513,1.8949115333350757,1.6983805254752846,2.524627271605705,52.0
2020-07-05,OH,39.91137877007444,19.95568938503722,19.730428198900515,73.56987107223611,26.0
2020-07-05,OK,97.29964077790164,48.64982038895082,35.21253833922164,222.70891899019182,9.0
2020-07-05,OR,84.82384823848244,42.41192411924122,33.51390341382628,188.3334034239372,10.0
2020-07-05,PA,14.519130279625802,7.259565139812901,7.577870146112741,19.422727760880594,41.0
2020-07-05,PR,26.43835616438357,13.219178082191785,17.163867745962705,43.29037378526401,31.0
2020-07-05,RI,6.4459930313589116,3.2229965156794558,2.370194030627329,6.005920904666565,48.0
2020-07-05,SC,149.7744360902256,74.8872180451128,54.464963717031495,375.1198406996368,3.0
2020-07-05,SD,21.08691925252869,10.543459626264346,8.885526677315273,32.14334884578366,37.0
2020-07-05,TN,74.10040282996519,37.050201414982595,34.8492355869239,159.5167140625152,14.0
2020-07-05,TX,126.9930590273338,63.4965295136669,49.18826128093083,307.5855979135475,4.0
2020-07-05,UT,78.47078177526642,39.23539088763321,28.655763135893594,171.17327363164154,13.0
2020-07-05,VA,22.05164380255806,11.02582190127903,9.398776634991293,34.107135765366834,35.0
2020-07-05,VT,11.398040961709714,5.699020480854857,5.772585792240379,13.868232919931714,45.0
2020-07-05,WA,43.17683194383501,21.588415971917506,18.565281054916394,81.28695017406638,23.0
2020-07-05,WI,38.46705727609711,19.233528638048554,19.115579427114504,70.19857551861338,27.0
2020-07-05,WV,44.40017706949979,22.200088534749895,22.240886464703827,84.21034058996173,21.0
2020-07-05,WY,55.61904761904761,27.809523809523807,23.844043887147347,111.75328684705777,19.0
2020-07-06,AK,75.63909774436092,37.81954887218046,39.114690234942486,163.6063592227282,13.0
2020-07-06,AL,75.20203006051142,37.60101503025571,33.295587428314846,162.44308641210273,14.0
2020-07-06,AR,94.0084793216542,47.0042396608271,32.5918735958928,213.55835664764638,9.0
2020-07-06,AZ,184.22011151270638,92.11005575635319,53.19734971243219,480.45814495683527,1.0
2020-07-06,CA,82.51587114977667,41.257935574888336,35.71838595712916,182.07088402977783,11.0
2020-07-06,CO,17.600411946446947,8.800205973223473,7.9962559483829985,25.23830702400355,40.0
2020-07-06,CT,4.1873669268984965,2.0936834634492483,1.8843589711011206,2.998305711913139,50.0
2020-07-06,DC,7.658441691409836,3.829220845704918,3.213238232127586,7.7955604552538365,47.0
2020-07-06,DE,19.768121590023394,9.884060795011697,11.199233582576,29.494735419928425,39.0
2020-07-06,FL,176.49763925657055,88.24881962828528,68.00525171748794,456.5382805344938,2.0
2020-07-06,GA,68.27724900747211,34.138624503736054,32.80712916463338,144.1870958573841,17.0
2020-07-06,HI,41.49377593360996,20.74688796680498,21.112469334946397,77.29343233372465,25.0
2020-07-06,IA,32.312129064615924,16.156064532307962,14.831712689010821,56.14947609650245,31.0
2020-07-06,ID,127.50809061488673,63.75404530744336,60.52731034851529,309.09107580015893,5.0
2020-07-06,IL,11.681059038709463,5.840529519354732,5.56013633000245,14.355838425337138,43.0
2020-07-06,IN,21.103009346262745,10.551504673131372,9.801234362297055,32.17592351672636,36.0
2020-07-06,KS,52.991762469448716,26.495881234724358,27.57479588850847,105.19226456348423,20.0
2020-07-06,KY,37.822418642024886,18.911209321012443,16.011495456638418,68.70257040277036,30.0
2020-07-06,LA,42.27460906497347,21.137304532486734,22.168268219587077,79.1420133907402,24.0
2020-07-06,MA,4.293438633372172,2.146719316686086,1.850050129840422,3.127958865793779,49.0
2020-07-06,MD,13.294760214583215,6.647380107291608,5.836331940018033,17.19923179357475,42.0
2020-07-06,ME,22.5563909774436,11.2781954887218,10.363762350753026,35.143065106336365,34.0
2020-07-06,MI,10.922881278953565,5.461440639476782,5.81351926480567,13.057538814376247,46.0
2020-07-06,MN,26.57608874011352,13.28804437005676,11.364916699425851,43.58494355484554,32.0
2020-07-06,MO,50.891840607210646,25.445920303605323,21.19141565718061,99.99489938752691,21.0
2020-07-06,MS,60.16089362574303,30.080446812871514,27.08037370078231,123.24026841557483,18.0
2020-07-06,MT,107.82029950083195,53.910149750415975,53.891262188794336,252.32462014789874,6.0
2020-07-06,NC,68.92721956526668,34.46360978263334,26.304318704026507,145.88622333393315,16.0
2020-07-06,ND,24.91877842755038,12.45938921377519,12.337299968769795,40.06468198761625,33.0
2020-07-06,NE,19.81602837732218,9.90801418866109,8.150065223669614,29.590196433150716,38.0
2020-07-06,NH,11.285148141158706,5.642574070579353,4.500118322454154,13.674707939164787,45.0
2020-07-06,NJ,4.032813801451305,2.0164069007256527,1.8039976711532009,2.811807530252392,51.0
2020-07-06,NM,38.918029414789636,19.459014707394818,18.640751170568926,71.24835776273348,29.0
2020-07-06,NV,105.0389331423968,52.5194665711984,45.2496578257269,244.44298521355606,7.0
2020-07-06,NY,3.737047510721985,1.8685237553609926,1.6752295322285162,2.463267138519634,52.0
2020-07-06,OH,40.84767181880039,20.423835909400196,19.573127891908197,75.76936410009203,26.0
2020-07-06,OK,98.78508079212723,49.392540396063616,34.280352496190176,226.85729994517365,8.0
2020-07-06,OR,84.43931866572044,42.21965933286022,32.13400495831852,187.2878085549799,10.0
2020-07-06,PA,14.601893449072314,7.300946724536157,7.0869293279167636,19.57494213440057,41.0
2020-07-06,PR,40.78857919782462,20.39428959891231,29.424965873345634,75.63022679679405,27.0
2020-07-06,RI,6.576005961251866,3.288002980625933,2.474491046776942,6.192715445112376,48.0
2020-07-06,SC,146.76775738228255,73.38387869114128,52.72505711608228,366.1012700329441,3.0
2020-07-06,SD,20.464564259070873,10.232282129535436,8.516689118395457,30.88813703777937,37.0
2020-07-06,TN,71.38209779179813,35.691048895899065,34.94953053421249,152.33107797522686,15.0
2020-07-06,TX,128.28442643476686,64.14221321738343,47.06013125841223,311.3623308306907,4.0
2020-07-06,UT,77.94312862432751,38.97156431216376,28.147480057647122,169.75933290990628,12.0
2020-07-06,VA,21.27472204894875,10.637361024474375,9.07085650213538,32.523939927733934,35.0
2020-07-06,VT,11.37777777777775,5.688888888888875,4.904082033166526,13.833455702864665,44.0
2020-07-06,WA,45.994032891864364,22.997016445932182,19.745048681069633,88.04434580008996,23.0
2020-07-06,WI,39.029202841357545,19.514601420678773,18.867511073914727,71.50755219032544,28.0
2020-07-06,WV,50.371341197029295,25.185670598514648,26.555514642191042,98.71328115791148,22.0
2020-07-06,WY,58.01886792452829,29.009433962264144,24.431353400925026,117.80058886855777,19.0
2020-07-07,AK,77.54491017964071,38.772455089820355,37.53735908181171,168.69341751049853,13.0
2020-07-07,AL,74.27299025578567,37.136495127892836,30.521217209795235,159.97463895196427,14.0
2020-07-07,AR,89.76542540837652,44.88271270418826,28.357707871960674,201.84653034200258,9.0
2020-07-07,AZ,186.32066475956958,93.16033237978479,53.86989433144963,486.9927675629455,1.0
2020-07-07,CA,83.40728415603627,41.703642078018134,34.36198307028457,184.4858880098386,10.0
2020-07-07,CO,18.311205160585686,9.155602580292843,8.370115157205786,26.62003513937826,40.0
2020-07-07,CT,3.974798275671501,1.9873991378357505,1.853148143215718,2.742559134973533,51.0
2020-07-07,DC,7.857944688233503,3.9289723441167514,3.363620551383039,8.099675034666827,47.0
2020-07-07,DE,20.058027079303667,10.029013539651833,11.092290931728574,30.073295120924588,38.0
2020-07-07,FL,179.73934596625884,89.86967298312942,66.8448486175242,466.5591013955556,2.0
2020-07-07,GA,71.9964392097785,35.99821960488925,33.91369618755803,153.95058577804446,15.0
2020-07-07,HI,41.48351648351646,20.74175824175823,18.96251989902286,77.26919222941032,27.0
2020-07-07,IA,33.160104768635925,16.580052384317963,14.524010922174464,58.05252479576383,31.0
2020-07-07,ID,136.89320388349515,68.44660194174757,62.36476218750701,336.702598751099,4.0
2020-07-07,IL,11.724941550826482,5.862470775413241,5.365489979516608,14.431751762912869,44.0
2020-07-07,IN,20.27207519168933,10.136037595844664,9.450028406703263,30.50181369145198,37.0
2020-07-07,KS,48.00770645415536,24.00385322707768,23.663514474334573,92.92759441472886,22.0
2020-07-07,KY,38.52296987427846,19.26148493713923,17.00309912178732,70.32858708785285,30.0
2020-07-07,LA,44.71084541677265,22.355422708386325,23.693570516987208,84.95543727555163,25.0
2020-07-07,MA,4.397767054593628,2.198883527296814,1.8813401618238426,3.2567596296491876,49.0
2020-07-07,MD,13.483363425328847,6.741681712664423,5.847026245684031,17.53819229634627,42.0
2020-07-07,ME,22.419928825622797,11.209964412811399,9.458801719837325,34.86243155015847,34.0
2020-07-07,MI,11.825679049708693,5.912839524854347,6.1773511617208055,14.606329946317983,43.0
2020-07-07,MN,27.49812660867301,13.749063304336506,11.903148649044022,45.566016516831276,32.0
2020-07-07,MO,52.134165173883495,26.067082586941748,21.92881461434508,103.06456538588176,20.0
2020-07-07,MS,62.70518713066318,31.35259356533159,26.327797628953938,129.75095816686954,18.0
2020-07-07,MT,117.8981937602627,58.94909688013135,54.82568767556919,281.17666895733726,6.0
2020-07-07,NC,68.22979025320386,34.11489512660193,26.10317023941805,144.06315188700603,17.0
2020-07-07,ND,25.6774193548387,12.83870967741935,12.553624581214411,41.66946995422502,33.0
2020-07-07,NE,19.856502242152466,9.928251121076233,8.042509943534778,29.670891437325814,39.0
2020-07-07,NH,10.64546304957902,5.32273152478951,4.159242140050006,12.58897221980213,46.0
2020-07-07,NJ,4.054385618450897,2.0271928092254483,1.8424722242656504,2.83766279960499,50.0
2020-07-07,NM,39.43118334179787,19.715591670898934,18.606809577005492,72.44606456808184,29.0
2020-07-07,NV,110.8786239914886,55.4393119957443,43.29072342975327,261.0324593722651,7.0
2020-07-07,NY,3.722678307253136,1.861339153626568,1.6770656673612292,2.446624936414421,52.0
2020-07-07,OH,41.67789109101401,20.838945545507006,19.50470621040847,77.72865835711852,26.0
2020-07-07,OK,104.58595699180222,52.29297849590111,37.42819756143408,243.16283571553984,8.0
2020-07-07,OR,82.21649484536084,41.10824742268042,32.55738036031751,181.2608953323122,11.0
2020-07-07,PA,15.391615373920965,7.695807686960483,7.582073826714577,21.038975326399378,41.0
2020-07-07,PR,45.362220717671,22.6811103588355,33.523307668336194,86.52116935050636,24.0
2020-07-07,RI,6.328800988875173,3.1644004944375865,2.4712194878153326,5.838669530897627,48.0
2020-07-07,SC,144.35958303230456,72.17979151615228,49.920329660689745,358.90010364622475,3.0
2020-07-07,SD,20.83333333333333,10.416666666666664,8.60646610973226,31.63077362577339,36.0
2020-07-07,TN,71.73940949935816,35.86970474967908,33.610018627320905,153.27269182633688,16.0
2020-07-07,TX,136.32558243928722,68.16279121964361,48.63091362574636,335.02325523507625,5.0
2020-07-07,UT,78.21056955093101,39.105284775465506,27.268951862041135,170.47576611313124,12.0
2020-07-07,VA,21.5974929854608,10.7987464927304,9.325773976674109,33.17998272072375,35.0
2020-07-07,VT,11.545293072824144,5.772646536412072,4.585390204670232,14.121497229428263,45.0
2020-07-07,WA,47.03760579979279,23.518802899896396,19.961256951462232,90.56967300033872,23.0
2020-07-07,WI,40.002348704298136,20.001174352149068,19.06547514661965,73.78309551241928,28.0
2020-07-07,WV,50.609225413402946,25.304612706701473,25.328110126003814,99.298688045127,21.0
2020-07-07,WY,58.57275254865612,29.28637627432806,23.517345399698357,119.2034474792467,19.0
2020-07-08,AK,80.02936857562406,40.01468428781203,37.99961111896729,175.3600993100949,11.0
2020-07-08,AL,74.50208085612368,37.25104042806184,30.41105685648326,160.5827929395812,16.0
2020-07-08,AR,85.82366765218704,42.91183382609352,26.843469915944695,191.0561352553817,10.0
2020-07-08,AZ,177.80648131570194,88.90324065785097,50.16221851604817,460.580643283019,2.0
2020-07-08,CA,88.50481896327166,44.25240948163583,35.47725080559533,198.38607418617147,9.0
2020-07-08,CO,19.27178860131787,9.635894300658935,8.890353021757807,28.50916443809,40.0
2020-07-08,CT,3.8788065888994288,1.9394032944497144,1.7772742475259382,2.6289145499173316,51.0
2020-07-08,DC,8.392748013852112,4.196374006926056,3.7686236407235247,8.927231783735804,47.0
2020-07-08,DE,19.792367586273173,9.896183793136586,10.86343274546038,29.543041732090348,39.0
2020-07-08,FL,182.85155596722117,91.42577798361059,64.49192934342611,476.2071325134478,1.0
2020-07-08,GA,75.85226310978709,37.926131554893544,35.06247112170837,164.17416579099722,15.0
2020-07-08,HI,45.51630434782611,22.758152173913054,22.499999999999986,86.89223170470346,26.0
2020-07-08,IA,34.45138343190371,17.225691715951854,14.746652384093844,60.971182545918566,31.0
2020-07-08,ID,146.6493356441364,73.3246678220682,61.98586273043955,365.74668882751325,3.0
2020-07-08,IL,11.936059479553911,5.968029739776956,5.44744573241891,14.798111852761622,44.0
2020-07-08,IN,20.293728240082384,10.146864120041192,9.38080316214232,30.545225652196383,37.0
2020-07-08,KS,54.28671512391632,27.14335756195816,26.060179287472053,108.41815775631791,21.0
2020-07-08,KY,39.67573466365259,19.837867331826295,17.641259870431785,73.01802750374952,30.0
2020-07-08,LA,47.048589275982074,23.524294637991037,24.41872344690205,90.59631377412077,24.0
2020-07-08,MA,4.4548330736176105,2.2274165368088052,1.9613088288958482,3.327737120311725,49.0
2020-07-08,MD,13.542918489320435,6.7714592446602175,6.032990507812593,17.645500451104187,42.0
2020-07-08,ME,22.738559772969154,11.369279886484577,8.95214911474865,35.518336986526634,34.0
2020-07-08,MI,12.497547873062825,6.248773936531412,6.468707937047742,15.78148138010205,43.0
2020-07-08,MN,28.194417460009088,14.097208730004544,11.708891288871516,47.0723279460752,32.0
2020-07-08,MO,53.55184598513466,26.77592299256733,21.757357854495194,106.58558504910023,22.0
2020-07-08,MS,63.199682413656184,31.599841206828092,25.95440692643649,131.02239871884424,18.0
2020-07-08,MT,123.2899022801303,61.64495114006515,53.57933643779091,296.79199128971885,6.0
2020-07-08,NC,68.60401718535319,34.30200859267659,25.49236977897077,145.04093551020844,17.0
2020-07-08,ND,27.089337175792483,13.544668587896242,13.586290427942767,44.68576047568528,33.0
2020-07-08,NE,19.880125808557338,9.940062904278669,8.098870715972712,29.718010130503536,38.0
2020-07-08,NH,10.98222637979418,5.49111318989709,3.79423700503537,13.158234733803368,46.0
2020-07-08,NJ,3.9498046898331536,1.9749023449165768,1.703570001536863,2.712856465374701,50.0
2020-07-08,NM,41.11547367361322,20.55773683680661,19.132331761425117,76.40045533831663,28.0
2020-07-08,NV,108.44913364213413,54.224566821067064,42.44592981719654,254.11157071214816,7.0
2020-07-08,NY,3.7324319053500346,1.8662159526750173,1.681012396180026,2.457918394861616,52.0
2020-07-08,OH,43.25398714591764,21.62699357295882,19.968342901121634,81.47081862046534,27.0
2020-07-08,OK,106.97513013302485,53.487565066512424,37.51472584488684,249.9258028396985,8.0
2020-07-08,OR,77.38602820596914,38.69301410298457,31.66276819123032,168.26842156883126,13.0
2020-07-08,PA,15.934224928601113,7.967112464300556,7.80900571374245,22.05670632383479,41.0
2020-07-08,PR,46.788370520622045,23.394185260311023,32.68928317299245,89.96549012154541,25.0
2020-07-08,RI,5.988171513060648,2.994085756530324,2.1388755912531034,5.35877309602172,48.0
2020-07-08,SC,144.66733366683349,72.33366683341674,47.7993394212986,359.819258227357,4.0
2020-07-08,SD,21.387864565873308,10.693932282936654,8.942746535622017,32.75362908001964,36.0
2020-07-08,TN,75.89066918001885,37.94533459000942,35.30738140662692,164.27649954598127,14.0
2020-07-08,TX,136.6414179344677,68.32070896723386,49.06510724457905,335.95752876709895,5.0
2020-07-08,UT,79.11896632523266,39.55948316261633,26.93359828587151,172.91262667768248,12.0
2020-07-08,VA,21.76718295349803,10.883591476749015,9.271089958279589,33.52585291276214,35.0
2020-07-08,VT,11.426040744021249,5.713020372010624,4.443854727424371,13.91631790876053,45.0
2020-07-08,WA,47.85751886295844,23.92875943147922,20.126838508117512,92.56190297088824,23.0
2020-07-08,WI,40.88376412320081,20.441882061600406,18.860357744055193,75.85436673718553,29.0
2020-07-08,WV,58.351131994874,29.175565997437,32.14818185510691,118.64181939952445,20.0
2020-07-08,WY,59.779614325068856,29.889807162534428,22.103552425111204,122.26917920691773,19.0
2020-07-09,AK,81.59771754636235,40.79885877318117,39.00084979514717,179.58846919191495,11.0
2020-07-09,AL,80.04540128881082,40.02270064440541,33.187452821023086,175.40324730004195,12.0
2020-07-09,AR,91.47434955166835,45.73717477583418,30.96116378201159,206.55176149581663,9.0
2020-07-09,AZ,175.31766200762394,87.65883100381197,47.41339196784044,452.8980759316164,2.0
2020-07-09,CA,88.83482469827725,44.41741234913862,34.59543414962735,199.29110155363043,10.0
2020-07-09,CO,19.72163246048592,9.86081623024296,9.248174780849391,29.402154786200082,40.0
2020-07-09,CT,3.9182020295406135,1.9591010147703067,1.7692441943249728,2.675412766202256,50.0
2020-07-09,DC,8.449273890525014,4.224636945262507,3.7807662261669797,9.015715356408856,47.0
2020-07-09,DE,19.982765224052113,9.991382612026056,10.927023742687567,29.922893674334457,38.0
2020-07-09,FL,185.37799401197609,92.68899700598804,61.00298153215344,484.058735395867,1.0
2020-07-09,GA,77.78943861402631,38.894719307013155,34.51480727903596,169.3478284544093,16.0
2020-07-09,HI,47.837837837837846,23.918918918918923,22.815008273288,92.51399913344409,26.0
2020-07-09,IA,35.88978373737788,17.94489186868894,15.764433732477848,64.25083617340826,31.0
2020-07-09,ID,153.36158192090394,76.68079096045197,60.423580696999025,385.91896311206364,3.0
2020-07-09,IL,12.23731173081764,6.11865586540882,5.564034564211358,15.324110122400658,45.0
2020-07-09,IN,20.876307512252232,10.438153756126116,9.550681991362243,31.717529574577913,37.0
2020-07-09,KS,50.826127900008544,25.413063950004272,23.83453941964168,99.83294855705385,22.0
2020-07-09,KY,40.40015390534818,20.20007695267409,18.978037749602798,74.71672324399914,30.0
2020-07-09,LA,48.3953416469133,24.19767082345665,25.542677776477266,93.87253038766886,25.0
2020-07-09,MA,4.470989439571929,2.2354947197859647,1.9350029685109407,3.347898655486282,49.0
2020-07-09,MD,13.463767885785096,6.731883942892548,6.357955708595731,17.50291317692887,42.0
2020-07-09,ME,22.91960507757409,11.459802538787045,8.17754769437256,35.892017450577335,34.0
2020-07-09,MI,12.881784140637953,6.440892070318976,6.658518723501295,16.46172361571114,43.0
2020-07-09,MN,28.33269427402864,14.16634713701432,12.01580693654235,47.372497331823624,33.0
2020-07-09,MO,56.38496240601504,28.19248120300752,23.44556522288592,113.67779315827447,21.0
2020-07-09,MS,62.73920837168743,31.369604185843716,25.98365701742305,129.83837090452417,18.0
2020-07-09,MT,132.69841269841265,66.34920634920633,58.17853314110384,324.3201608744849,6.0
2020-07-09,NC,69.3501227190268,34.6750613595134,25.186846602673924,146.99340761167184,17.0
2020-07-09,ND,28.65275142314992,14.32637571157496,15.167907495965498,48.068564574336804,32.0
2020-07-09,NE,19.92836592096763,9.964182960483814,8.385079068897818,29.814271654535787,39.0
2020-07-09,NH,10.96196868008948,5.48098434004474,3.9475967499815963,13.123843689571837,46.0
2020-07-09,NJ,3.897962469365517,1.9489812346827584,1.6576091302963682,2.651499263757411,51.0
2020-07-09,NM,41.58966716343764,20.79483358171882,19.370427116672822,77.52005677770352,29.0
2020-07-09,NV,110.30231379834488,55.15115689917244,41.400598560217844,259.3882945772458,7.0
2020-07-09,NY,3.731351034164017,1.8656755170820085,1.6577581146828275,2.456666251422591,52.0
2020-07-09,OH,44.57357031728819,22.286785158644093,20.014063057495996,84.6260676807554,27.0
2020-07-09,OK,107.72686433063788,53.86343216531894,38.6858619416759,252.05926274475877,8.0
2020-07-09,OR,79.92923769700867,39.96461884850434,31.748686225397115,175.09065873967938,13.0
2020-07-09,PA,16.348442707158757,8.174221353579378,8.25934895586077,22.839858735893028,41.0
2020-07-09,PR,50.40376850605653,25.201884253028265,34.38928999248338,98.79304819066209,23.0
2020-07-09,RI,5.895719462015616,2.947859731007808,2.065176714049124,5.230171067304337,48.0
2020-07-09,SC,146.59953298307062,73.29976649153531,46.19712122139896,365.597582786791,4.0
2020-07-09,SD,21.256198347107446,10.628099173553723,9.093398237894586,32.48636381927563,36.0
2020-07-09,TN,79.1712036835392,39.5856018417696,35.22570746188608,173.0529174863561,14.0
2020-07-09,TX,139.10935796958532,69.55467898479266,48.86221155851287,343.2704508661771,5.0
2020-07-09,UT,78.28467153284672,39.14233576642336,26.520996648194394,170.6743549186416,15.0
2020-07-09,VA,21.89690721649487,10.948453608247435,9.288548261845602,33.79070947317191,35.0
2020-07-09,VT,12.666076173604939,6.333038086802469,5.431117632995601,16.07912298715949,44.0
2020-07-09,WA,48.41138278767783,24.205691393838915,20.23395599159803,93.91166731646638,24.0
2020-07-09,WI,42.408817788663896,21.204408894331948,19.285609331594173,79.46047541337077,28.0
2020-07-09,WV,61.02693602693597,30.513468013467985,34.53205656846749,125.45048914844799,19.0
2020-07-09,WY,59.245960502693045,29.622980251346522,22.30779012739336,120.91204741221196,20.0
2020-07-10,AK,85.55399719495091,42.776998597475455,39.430167783009466,190.32118589565937,11.0
2020-07-10,AL,79.06828334396936,39.53414167198468,34.2167395975308,172.77652685062674,15.0
2020-07-10,AR,92.43968983342907,46.219844916714536,30.110811091372604,209.21673620468496,9.0
2020-07-10,AZ,169.06981562046826,84.53490781023413,45.93212691805556,433.69042996148784,2.0
2020-07-10,CA,88.88819918186957,44.44409959093478,34.75483682222901,199.4375365602517,10.0
2020-07-10,CO,21.03608574964048,10.51804287482024,10.267197764553169,32.04047590143424,38.0
2020-07-10,CT,4.064700704225334,2.032350352112667,1.7496561374215416,2.8500464220151356,50.0
2020-07-10,DC,8.482278097546219,4.2411390487731095,4.113854183336984,9.067466465391753,47.0
2020-07-10,DE,20.506714925230934,10.253357462615467,10.276823823575377,30.97285405905395,39.0
2020-07-10,FL,189.67702223187766,94.83851111593883,58.99238297402087,497.4585992430725,1.0
2020-07-10,GA,82.57650380877331,41.288251904386655,35.416233808473116,182.23499717345945,12.0
2020-07-10,HI,51.88172043010753,25.940860215053764,25.80869677214813,102.43958850532624,25.0
2020-07-10,IA,36.73452965317454,18.36726482658727,15.892211123168252,66.19042771722448,31.0
2020-07-10,ID,159.58149779735686,79.79074889867843,62.628821236507974,404.74294230870817,3.0
2020-07-10,IL,12.724953737494364,6.362476868747182,5.931057360469724,16.183373011364534,44.0
2020-07-10,IN,21.38616728606595,10.693083643032976,10.193739140720186,32.75018123939281,36.0
2020-07-10,KS,59.327112404759795,29.663556202379898,30.81420213071577,121.11826990190576,20.0
2020-07-10,KY,41.471546563612975,20.735773281806487,19.342544783477194,77.24091238471395,30.0
2020-07-10,LA,53.84108007832627,26.920540039163136,26.979175375525,107.30626181895276,23.0
2020-07-10,MA,4.405104207776615,2.2025521038883076,1.934407572862808,3.2658647823398548,49.0
2020-07-10,MD,13.729459583419011,6.864729791709506,6.391508975172151,17.98246076771256,42.0
2020-07-10,ME,21.577484364141725,10.788742182070862,7.395183908167176,33.13924402839661,35.0
2020-07-10,MI,13.304290547621195,6.652145273810597,6.897589835093239,17.216327916480484,43.0
2020-07-10,MN,28.70402525651148,14.35201262825574,12.118794790622085,48.18024266707445,33.0
2020-07-10,MO,53.767447362195384,26.883723681097692,21.51923999404763,107.12271929117553,24.0
2020-07-10,MS,67.73412140884649,33.867060704423245,27.028805410308124,142.7696445327415,18.0
2020-07-10,MT,143.20610687022906,71.60305343511453,65.84002850328851,355.4579569159393,5.0
2020-07-10,NC,68.77853407487336,34.38926703743668,25.11722329088229,145.497264186498,17.0
2020-07-10,ND,30.115951112503918,15.057975556251959,16.267610490742555,51.273234486079836,32.0
2020-07-10,NE,19.720190409845586,9.860095204922793,8.321230936000397,29.399283894415692,40.0
2020-07-10,NH,9.878587196467981,4.9392935982339905,3.7125662879935217,11.312807434752743,46.0
2020-07-10,NJ,3.8790770164240627,1.9395385082120313,1.6656319911406439,2.6292330543697746,51.0
2020-07-10,NM,43.297547522899634,21.648773761449817,19.704356170105832,81.57465769008584,28.0
2020-07-10,NV,114.54123882080158,57.27061941040079,41.13588965132064,271.51627959737795,7.0
2020-07-10,NY,3.7689236831190227,1.8844618415595114,1.6650978972610697,2.500284119526398,52.0
2020-07-10,OH,45.76318352581048,22.88159176290524,20.49157298615674,87.48730652203236,27.0
2020-07-10,OK,104.10519563822962,52.05259781911481,39.40634056934455,241.80523599916876,8.0
2020-07-10,OR,79.92459943449582,39.96229971724791,30.281232292759388,175.07817923302454,14.0
2020-07-10,PA,16.99985044119843,8.499925220599215,8.194635178152911,24.082026779409823,41.0
2020-07-10,PR,57.152406417112296,28.576203208556148,38.90818885366922,115.61135960607675,21.0
2020-07-10,RI,5.857894093188228,2.928947046594114,2.2297234096471032,5.177763795184914,48.0
2020-07-10,SC,143.2661963987377,71.63309819936885,44.6771927707634,355.637158752222,4.0
