datetimeobject,STUSPS,range,midpoint,median,score,rank
2020-05-20,IL,106.06824307427269,59.90705493345189,45.45162327225975,279.41145789688795,16.0
2020-05-20,IN,101.27217790745567,56.24515410953522,31.82461103253183,259.7295320124377,19.0
2020-05-20,KS,40.658213686369535,23.219280253589414,21.088435374149686,86.03209749593728,42.0
2020-05-20,KY,62.2501475921397,40.705912119423125,29.328621908127197,168.1626728030472,30.0
2020-05-20,LA,46.5946432051106,25.053076577194396,18.115942028985515,96.24103245212602,39.0
2020-05-20,MA,88.90816077099649,47.9341213271564,33.26010544815465,215.10935151276024,26.0
2020-05-20,MD,96.41847313854853,51.79076343072573,39.113924050632896,236.6163476364271,25.0
2020-05-20,ME,40.32035349351009,22.97707815520575,17.741935483870982,84.94295822285173,43.0
2020-05-20,MI,28.22972753634959,15.717959401121194,11.95939086294415,52.50388791840943,48.0
2020-05-20,MN,154.91335189009604,83.67289216126424,54.724409448818854,421.95117802696575,6.0
2020-05-20,MO,96.65789335158179,52.626467336947904,50.956937799043075,240.56494295964623,24.0
2020-05-20,MS,130.53917839482693,73.22413465195892,43.93939393939395,356.724068970076,10.0
2020-05-20,MT,6.666666666666662,3.333333333333331,0.0,6.32373328295293,51.0
2020-05-20,NC,99.06043474798952,55.7329405207421,38.461538461538474,256.1335531979716,21.0
2020-05-20,ND,146.53110047846891,84.62918660287082,58.064516129032256,422.06586959768765,5.0
2020-05-20,NE,132.68292682926833,73.65853658536585,53.48837209302328,360.0401479243892,9.0
2020-05-20,NH,197.51937984496124,104.57364341085271,63.96396396396397,552.7592027505933,2.0
2020-05-20,NJ,55.82290833088532,30.556956810945294,19.75308641975307,122.9057128177948,36.0
2020-05-20,NM,152.45791245791239,81.04377104377099,64.53488372093018,407.3980066598312,8.0
2020-05-20,NV,53.96273912184162,29.59233561836206,22.81249999999999,118.02292844137916,38.0
2020-05-20,NY,29.177484881032267,15.675459849992992,10.313040138275387,52.87955465736654,47.0
2020-05-20,OH,115.42022579521922,65.19351663931148,40.12588512981903,309.5766035290105,12.0
2020-05-20,OK,40.62500000000003,24.131944444444443,14.999999999999954,89.3939802170723,40.0
2020-05-20,OR,52.17391304347828,30.434782608695627,19.008264462809912,120.35686234316772,37.0
2020-05-20,PA,166.82236002990723,86.05268944891587,35.362997658079635,440.32554811074186,4.0
2020-05-20,PR,44.54238559639907,23.077644411102753,22.54901960784312,87.61292052954241,41.0
2020-05-20,RI,118.78049183852353,65.71435659119852,38.659793814432994,313.9356963604196,11.0
2020-05-20,SC,123.37769300793272,63.734882309592955,30.819672131147538,306.89941277681305,13.0
2020-05-20,SD,313.6363636363636,161.36363636363637,48.38709677419357,927.5559791889079,1.0
2020-05-20,TN,61.70389481868947,33.509754718314824,30.379746835442997,138.1388386439562,34.0
2020-05-20,TX,100.30696233175173,55.498692747167624,45.837615621788274,255.75102434512797,22.0
2020-05-20,UT,87.49999999999996,56.24999999999998,47.540983606557376,251.5296821267006,23.0
2020-05-20,VA,112.37552316351568,62.10492134507145,39.661898569570866,293.24988364345813,14.0
2020-05-20,VT,14.893617021276587,7.446808510638293,1.8867924528301951,20.113328865248306,49.0
2020-05-20,WA,31.774238833062377,18.88412241353416,18.50574712643677,65.31368068219759,45.0
2020-05-20,WI,55.54030501089324,32.563180827886725,28.6096256684492,130.80984591257658,35.0
2020-05-20,WV,83.5014118596208,44.73578055667606,35.294117647058805,197.94972432817488,29.0
2020-05-20,WY,19.64285714285716,47.321428571428555,57.14285714285714,140.90966938099962,32.0
2020-05-21,AK,11.111111111111127,5.555555555555563,0.0,13.377475603621539,50.0
2020-05-21,AL,110.95804988662138,60.439342403628125,41.06666666666667,284.61806230279717,12.0
2020-05-21,AR,78.59754071119973,47.14190761050183,25.0,205.7433324023917,25.0
2020-05-21,AZ,142.60616028708134,79.68376196172247,47.582205029013494,395.2383684554513,8.0
2020-05-21,CA,81.46660016168462,46.972052330392366,37.02127659574464,206.68610160371267,24.0
2020-05-21,CO,28.931553848477684,24.176520725891724,20.956719817767674,81.35236826158248,43.0
2020-05-21,CT,62.05319944904518,34.19480248949956,24.63465553235909,141.15587360609658,31.0
2020-05-21,DC,97.97560975609758,51.98780487804881,35.52631578947373,238.34945431601423,19.0
2020-05-21,DE,102.20588235294115,53.30882352941171,40.4040404040404,246.65935251488798,17.0
2020-05-21,FL,74.82530038333914,41.78089819542721,27.848101265822788,180.29109638322058,29.0
2020-05-21,GA,55.06710095713982,32.94220432472377,27.378358750907783,132.05055415136255,32.0
2020-05-21,HI,6.250000000000004,3.125000000000002,0.0,5.726817074213476,51.0
2020-05-21,IA,165.18453937808778,91.73205463528042,67.07818930041152,468.481406855132,3.0
2020-05-21,ID,24.279279279279287,16.193693693693664,14.925373134328355,51.651782427480065,46.0
2020-05-21,IL,102.78430246554326,56.59881942185589,42.147485344029604,262.20153833026524,15.0
2020-05-21,IN,74.74502718062769,42.25189955522611,32.20456116102283,182.27818823925915,28.0
2020-05-21,KS,39.50982658959539,22.645086705202342,17.105263157894772,83.25578028742196,41.0
2020-05-21,KY,64.37887067395259,34.92167577413477,27.89115646258503,145.441288346322,30.0
2020-05-21,LA,44.03370743515,23.876598002735797,18.0511899416255,90.37185899062001,39.0
2020-05-21,MA,77.02145864585052,42.04727361393234,30.752871118672925,182.65689135618004,27.0
2020-05-21,MD,87.52009849846807,46.39406033980704,35.17954960438223,207.4681353557189,23.0
2020-05-21,ME,40.384615384615365,20.192307692307683,15.873015873015873,74.68021827666517,44.0
2020-05-21,MI,26.58909138448367,14.84847622240638,11.389612993783851,48.710441591227365,47.0
2020-05-21,MN,148.36820811402868,82.24222823138683,53.183520599250954,411.1862280734591,6.0
2020-05-21,MO,100.5564404149309,57.58341501266025,47.21603563474386,265.50095524441775,14.0
2020-05-21,MS,127.30685920577623,68.34657039711193,41.80929095354527,331.2485144906485,9.0
2020-05-21,MT,0.0,0.0,0.0,0.0,52.0
2020-05-21,NC,98.64194199841381,52.93891600644281,35.863377609108184,243.06885001372356,18.0
2020-05-21,ND,155.08771929824556,90.87719298245612,54.54545454545456,458.3837333120908,4.0
2020-05-21,NE,140.5090909090909,80.65454545454546,53.33333333333329,398.8586806866771,7.0
2020-05-21,NH,206.2015503875969,113.56589147286823,66.66666666666667,605.1760653060383,2.0
2020-05-21,NJ,50.75254770583573,27.580715394393994,18.78914405010439,108.3084162603479,37.0
2020-05-21,NM,155.97826086956522,84.5108695652174,62.43093922651935,426.75594465411524,5.0
2020-05-21,NV,52.679836376334435,28.134789983039003,21.036585365853668,111.53285645253678,36.0
2020-05-21,NY,27.08146203903855,14.591381109262295,9.684010453789488,48.13476934583631,48.0
2020-05-21,OH,89.20031768881387,51.34434489091858,40.581929555895904,230.5815278248822,21.0
2020-05-21,OK,38.65471422213748,22.728717655286438,14.285714285714322,83.06593390841698,42.0
2020-05-21,OR,39.992927864215,23.567892503536065,16.935483870967754,86.93494718125828,40.0
2020-05-21,PA,116.52388055584024,63.56038318449451,34.65154867256636,302.4264199450984,10.0
2020-05-21,PR,44.89872468117027,24.062265566391595,17.757009345794412,91.54270908488196,38.0
2020-05-21,RI,117.00266602761884,63.012611209298164,39.348370927318314,300.0784504888053,11.0
2020-05-21,SC,98.4875983061101,51.24881168438339,28.7974683544304,235.2284907436372,20.0
2020-05-21,SD,264.88294314381267,136.78929765886286,54.83870967741939,763.1868875600129,1.0
2020-05-21,TN,57.88986969314834,31.56788566624631,29.87551867219916,128.11960268050754,34.0
2020-05-21,TX,91.53504412698037,50.95378941191966,43.426294820717104,230.1440962639498,22.0
2020-05-21,UT,99.89898989898987,54.49494949494948,50.819672131147534,250.90344347809383,16.0
2020-05-21,VA,104.9648326653196,58.05398213477315,35.34482758620691,270.161483921228,13.0
2020-05-21,VT,14.893617021276587,7.446808510638293,1.8867924528301951,20.113328865248306,49.0
2020-05-21,WA,28.440828267129884,17.713428105620814,16.386083052749697,59.301470340024835,45.0
2020-05-21,WI,53.8342278706304,31.199769181567934,26.822916666666693,124.35945546285696,35.0
2020-05-21,WV,81.2693498452012,43.57585139318883,37.25490196078429,191.63652600005983,26.0
2020-05-21,WY,47.14285714285714,33.57142857142857,57.14285714285714,129.35684125288927,33.0
2020-05-22,AK,11.111111111111127,5.555555555555563,0.0,13.377475603621539,49.0
2020-05-22,AL,95.7597808345257,51.748362370841186,38.4020618556701,236.06789287280662,16.0
2020-05-22,AR,79.6384250038302,45.42668913742914,28.409090909090896,198.8551819070557,21.0
2020-05-22,AZ,138.43917336010705,72.96791331994643,45.67669172932332,359.7632653144216,7.0
2020-05-22,CA,77.50223489872175,44.397217565775286,35.548917102315116,193.14151629412478,24.0
2020-05-22,CO,31.334431334431365,24.358524358524363,23.917995444191327,83.90823599856772,40.0
2020-05-22,CT,58.08275328178333,32.10173368254652,24.045020463847198,130.39302964867355,32.0
2020-05-22,DC,83.90444015444014,44.654922779922764,34.405144694533746,197.80695287818045,22.0
2020-05-22,DE,98.55072463768123,50.724637681159436,39.53488372093018,232.8550703331057,17.0
2020-05-22,FL,71.4421173171802,40.09289482978198,27.058823529411804,171.152060537631,25.0
2020-05-22,GA,53.56587136929459,32.59206431535268,27.5,129.74614440595118,33.0
2020-05-22,HI,6.250000000000004,3.125000000000002,0.0,5.726817074213476,51.0
2020-05-22,IA,152.80959653811894,85.9408807432863,68.65079365079367,432.2132482892339,4.0
2020-05-22,ID,28.333333333333307,14.166666666666654,14.925373134328355,47.3738853774812,46.0
2020-05-22,IL,96.01341919742876,52.20560462633866,40.788295013436844,238.291854022764,15.0
2020-05-22,IN,70.10608255445713,39.1839425647822,30.26845637583891,166.53213049703993,26.0
2020-05-22,KS,39.478268443515375,23.671718491420577,17.83439490445857,87.0113276370146,38.0
2020-05-22,KY,58.79083827461923,34.859900011626564,29.53020134228187,142.01874569320734,31.0
2020-05-22,LA,40.986174902637835,22.793700948251445,17.688575209528032,84.63836386320139,39.0
2020-05-22,MA,72.17496921843995,38.758107754620596,28.677685950413252,165.8495591771911,28.0
2020-05-22,MD,82.0235509962341,44.469464306124316,34.39716312056736,195.97721439307364,23.0
2020-05-22,ME,38.76970793486691,22.124579994830682,17.187499999999996,80.92373147923138,42.0
2020-05-22,MI,24.67528834218521,13.643411309286297,10.921366163621931,43.738078957470776,48.0
2020-05-22,MN,139.83523616644038,78.18733818500138,52.50896057347671,386.281795628021,5.0
2020-05-22,MO,97.61222356562415,55.14525599834298,42.16101694915253,252.6205681110696,13.0
2020-05-22,MS,123.791086912684,66.45694696511394,41.567695961995284,320.2291364054798,8.0
2020-05-22,MT,0.0,0.0,0.0,0.0,52.0
2020-05-22,NC,88.88888888888893,48.14814814814817,33.823529411764696,216.0593813122675,19.0
2020-05-22,ND,167.56176154672391,89.90332975295378,48.57142857142853,460.4265984419983,3.0
2020-05-22,NE,101.96078431372544,59.31372549019605,55.43478260869565,274.3015592614059,11.0
2020-05-22,NH,192.17449217449212,105.42790542790542,64.4628099173554,554.3824956516147,1.0
2020-05-22,NJ,44.17760480623696,24.102333330953513,18.208119458702733,91.30489253456706,37.0
2020-05-22,NM,138.81467436582494,76.12111810164042,58.11518324607329,375.5161147077002,6.0
2020-05-22,NV,46.91771427490373,25.24002762091243,19.76047904191615,97.13360385067521,36.0
2020-05-22,NY,25.65018282177366,13.77825993456371,9.045178882045963,44.70426290370271,47.0
2020-05-22,OH,86.89051094890509,48.554744525547456,40.6461307287754,216.77988339737277,18.0
2020-05-22,OK,35.61270300400738,20.481936786284646,13.703703703703713,73.17586471640759,43.0
2020-05-22,OR,40.63511326860839,22.400889967637553,15.748031496062973,82.98706616038719,41.0
2020-05-22,PA,109.6665398527751,62.61873705441522,35.140997830802604,294.14802980882547,10.0
2020-05-22,PR,36.1565217391304,18.878260869565214,16.666666666666668,67.73250682833711,44.0
2020-05-22,RI,110.0483550884647,62.644995388098536,38.51674641148325,294.48910300675334,9.0
2020-05-22,SC,66.70878014708902,38.366921401865305,26.96969696969694,161.1539834510405,30.0
2020-05-22,SD,185.42199488491048,101.40664961636826,47.058823529411754,529.6098445933399,2.0
2020-05-22,TN,56.34970971361659,30.116602429623843,30.165289256198374,121.41740435330841,34.0
2020-05-22,TX,84.9595100472398,46.778556996840486,41.08674928503337,207.79852663262105,20.0
2020-05-22,UT,98.84057971014497,52.75362318840584,40.90909090909094,242.324203134993,14.0
2020-05-22,VA,100.02428953121206,55.78495668366932,37.36396614268436,256.9127676053987,12.0
2020-05-22,VT,10.204081632653047,5.102040816326523,1.8867924528301951,11.8509581648549,50.0
2020-05-22,WA,29.076166915506917,15.79899519393195,15.359116022099466,53.241331434951604,45.0
2020-05-22,WI,53.843522197952566,30.040264217479404,24.623115577889465,119.74295956431055,35.0
2020-05-22,WV,70.27218098267942,38.03464121597741,33.962264150943405,161.73759554781475,29.0
2020-05-22,WY,62.33766233766234,40.259740259740255,71.42857142857143,166.3760247094951,27.0
2020-05-23,AK,11.111111111111127,5.555555555555563,0.0,13.377475603621539,49.0
2020-05-23,AL,92.4853141451715,49.45626765859709,38.931297709923676,223.89098987253692,16.0
2020-05-23,AR,73.83522727272731,39.644886363636374,28.409090909090896,170.5457974735298,25.0
2020-05-23,AZ,137.40299455895783,73.41971484173318,49.06716417910448,361.4392485251375,3.0
2020-05-23,CA,74.1845834276464,41.77890944391923,35.08196721311478,179.9232280989059,23.0
2020-05-23,CO,30.234715906481135,17.56556887602774,23.917995444191327,59.88086265123949,44.0
2020-05-23,CT,54.52211177019489,29.85737079297013,23.862487360970672,119.38787214673674,33.0
2020-05-23,DC,81.20770814945574,44.244630773757,32.19814241486071,194.54409150714778,20.0
2020-05-23,DE,89.52297621362361,46.67995333462957,36.217948717948715,209.80283132441699,18.0
2020-05-23,FL,71.90088871900888,40.00084940000847,29.089893914014468,171.01517643569525,24.0
2020-05-23,GA,53.6826940748455,30.091061974708953,28.896797153024945,119.85542847530687,32.0
2020-05-23,HI,6.250000000000004,3.125000000000002,0.0,5.726817074213476,51.0
2020-05-23,IA,151.8168646769052,85.26803824978268,67.54716981132083,428.2736403321305,2.0
2020-05-23,ID,22.799422799422803,13.997113997114006,17.910447761194035,43.76526931068402,46.0
2020-05-23,IL,90.98097876044476,49.46270557297256,40.63417498532,223.10897564842546,17.0
2020-05-23,IN,63.79348466817187,33.46495979357366,28.846153846153868,139.06869577112442,29.0
2020-05-23,KS,38.3751080380294,23.12013828867759,17.83439490445857,84.3286009661301,37.0
2020-05-23,KY,58.92730496453901,33.45301418439717,28.618421052631568,136.36467443211936,30.0
2020-05-23,LA,36.97010096360441,19.96850426651122,16.710411198600173,72.08848703130307,41.0
2020-05-23,MA,67.10736879260266,36.091094936314306,26.61176943161274,151.8097508876407,27.0
2020-05-23,MD,76.89389822709698,42.274054021247736,32.604945370902826,183.57197356505375,22.0
2020-05-23,ME,34.520547945205514,22.73972602739728,20.31250000000004,80.53398448401035,39.0
2020-05-23,MI,23.133189425137232,12.592697322829641,10.450698681361967,39.55704164220081,48.0
2020-05-23,MN,126.81874798173179,68.66609770724732,48.96193771626295,332.53335482630195,6.0
2020-05-23,MO,98.32418285396196,51.431380383108085,40.24896265560167,235.98106006227633,14.0
2020-05-23,MS,113.01018529880972,62.711989201128986,43.25581395348837,296.4695461513639,8.0
2020-05-23,MT,0.0,0.0,0.0,0.0,52.0
2020-05-23,NC,81.77881855476681,43.82237017123814,34.734917733089574,192.99451879013958,21.0
2020-05-23,ND,124.12617220801364,64.02387041773231,48.57142857142853,308.6781946406246,7.0
2020-05-23,NE,103.47826086956523,58.260869565217384,53.12499999999999,270.29323817333636,12.0
2020-05-23,NH,179.41520467836256,99.18128654970762,58.778625954198525,514.7213904951809,1.0
2020-05-23,NJ,39.86017468179153,21.90324599243755,17.476532302595267,80.72173427589853,38.0
2020-05-23,NM,130.35259905488917,69.93820428934933,53.99999999999999,340.6160554138792,5.0
2020-05-23,NV,44.08515126990337,23.80579981631188,19.17404129793511,90.13168669064022,36.0
2020-05-23,NY,24.242676063062657,12.98344434353584,8.399292299096759,41.39270786941455,47.0
2020-05-23,OH,88.673633125905,50.87276427537077,45.86129753914983,228.16244442735456,15.0
2020-05-23,OK,32.914759725400486,18.760011441647574,14.338235294117622,65.5460013325642,43.0
2020-05-23,OR,39.96684350132624,21.362732095490703,15.748031496062973,78.78682833265545,40.0
2020-05-23,PA,111.82043455265415,60.57236556139587,37.46965200971135,285.71344717278583,9.0
2020-05-23,PR,37.24982746721874,19.41856452726017,14.414414414414408,70.24951778557012,42.0
2020-05-23,RI,106.60439390423147,60.67629767154017,41.469194312796155,283.30520195245384,10.0
2020-05-23,SC,61.59302057739562,35.219114711302204,28.398791540785485,145.1220724717113,28.0
2020-05-23,SD,133.92857142857144,71.13095238095237,47.058823529411754,348.3500831847116,4.0
2020-05-23,TN,56.16268871765956,33.19316544509175,35.3909465020576,133.710456154846,31.0
2020-05-23,TX,79.97549019607843,44.571078431372555,38.41911764705881,195.29799537526122,19.0
2020-05-23,UT,105.43478260869564,58.15217391304346,44.776119402985074,270.87821024801104,11.0
2020-05-23,VA,94.02414023701724,52.47157876273062,38.14064362336116,238.40732356047732,13.0
2020-05-23,VT,8.000000000000027,4.000000000000013,1.8867924528301951,8.317766166719386,50.0
2020-05-23,WA,27.73901279205042,15.1231225966038,14.006514657980466,50.251714063036594,45.0
2020-05-23,WI,50.9390953789349,29.57632387016555,26.749999999999986,116.25360691762349,35.0
2020-05-23,WV,53.66459627329191,29.689440993788825,33.33333333333335,118.24572493645461,34.0
2020-05-23,WY,62.33766233766234,40.259740259740255,71.42857142857143,166.3760247094951,26.0
2020-05-24,AK,11.111111111111127,5.555555555555563,0.0,13.377475603621539,49.0
2020-05-24,AL,88.71236809435135,46.96326039726877,37.40648379052366,210.64897610816635,15.0
2020-05-24,AR,56.24924233240393,30.779488422839137,23.40425531914893,124.03495379623847,30.0
2020-05-24,AZ,126.6592510196515,66.55543196143866,47.6014760147601,322.228151645291,4.0
2020-05-24,CA,69.8699993528518,38.90194182518625,36.24548736462096,165.20240075790204,23.0
2020-05-24,CO,30.76923076923077,15.384615384615385,23.917995444191327,52.715618302253006,44.0
2020-05-24,CT,56.348255771785496,29.713858433047005,22.772606382978722,119.79294419362562,31.0
2020-05-24,DC,75.76355661881982,40.03488835725683,30.182926829268318,173.25567920738243,19.0
2020-05-24,DE,80.78520770010128,43.01165146909828,33.0246913580247,188.8983075078187,18.0
2020-05-24,FL,64.74238750895813,34.48759587088118,28.310249307479218,143.82762597513081,25.0
2020-05-24,GA,53.1813952156672,28.775571557413418,26.57876474670366,114.34573677742625,33.0
2020-05-24,HI,6.250000000000004,3.125000000000002,0.0,5.726817074213476,50.0
2020-05-24,IA,152.60504201680675,83.12605042016807,67.52767527675279,417.9455752038725,1.0
2020-05-24,ID,22.799422799422803,13.997113997114006,17.910447761194035,43.76526931068402,46.0
2020-05-24,IL,86.77116964349723,46.37604081326508,40.387395200925134,206.98899664087736,17.0
2020-05-24,IN,58.97792863433869,31.292158546947793,28.311688311688265,127.58323987258012,29.0
2020-05-24,KS,41.221374045801525,20.610687022900763,17.088607594936686,76.6502569102922,38.0
2020-05-24,KY,56.36595353501589,29.478313555072713,28.618421052631568,118.8525899821562,32.0
2020-05-24,LA,37.12413024257101,19.386652827432446,16.551126516464482,70.06854283174413,40.0
2020-05-24,MA,63.36648841676214,33.99538293670474,24.74549725920125,141.04463913005708,26.0
2020-05-24,MD,73.99998404521583,39.94634206658333,30.928411633109665,171.93164787733494,21.0
2020-05-24,ME,35.28571428571426,21.642857142857142,19.999999999999975,77.12384934532264,37.0
2020-05-24,MI,22.2042955640435,12.068850252483605,9.74897840046701,37.41688462606374,48.0
2020-05-24,MN,119.10574305731159,62.72560948400243,48.561759729272396,299.82914695112777,6.0
2020-05-24,MO,92.52678105137119,47.7537034914084,39.54918032786886,216.20480313824703,14.0
2020-05-24,MS,109.91086049032492,59.821202057242985,43.67816091954021,281.1398894156228,8.0
2020-05-24,MT,0.0,0.0,0.0,0.0,52.0
2020-05-24,NC,74.94505494505495,39.67032967032967,35.27272727272729,171.24710364832498,22.0
2020-05-24,ND,118.91025641025641,61.37820512820515,47.22222222222222,293.2877163911948,7.0
2020-05-24,NE,98.57266021649579,52.08353290545068,49.99999999999997,239.1047674136284,11.0
2020-05-24,NH,152.2675103914635,80.6563682610584,56.39097744360907,405.34978273321326,2.0
2020-05-24,NJ,37.75139127990049,20.083653953545728,17.325645249862713,72.9241959755788,39.0
2020-05-24,NM,123.09066653961597,66.5122206870265,52.40384615384611,320.1180776798697,5.0
2020-05-24,NV,43.19572953736656,23.59786476868328,18.60465116279069,88.86346190519036,36.0
2020-05-24,NY,22.85798887174207,12.274004136237496,8.091497227356749,38.40904947306316,47.0
2020-05-24,OH,87.66852298316546,49.01588542320665,45.09948415622694,219.27564742211496,13.0
2020-05-24,OK,29.36933731147181,15.987600251827084,13.503649635036464,54.03730836060718,43.0
2020-05-24,OR,35.09954440491793,18.23004431130249,13.846153846153815,64.86592765103254,41.0
2020-05-24,PA,109.10168121114116,57.35982936961555,37.335834896810496,269.14839750800326,9.0
2020-05-24,PR,32.890559732665004,17.2389306599833,12.389380530973465,60.21878569203627,42.0
2020-05-24,RI,100.39676982682168,55.207020491994605,41.395348837209326,254.45633622076804,10.0
2020-05-24,SC,59.102732562816726,33.369982033198355,31.41993957703929,136.12540552431057,27.0
2020-05-24,SD,138.09523809523807,69.04761904761904,47.058823529411754,340.26277087924547,3.0
2020-05-24,TN,54.09888357256778,33.71610845295054,33.8645418326693,134.55470244279022,28.0
2020-05-24,TX,76.04725741089379,39.78038546220365,36.90909090909093,172.30296968678343,20.0
2020-05-24,UT,93.65810840465218,51.13012947114326,42.64705882352943,232.11294374917338,12.0
2020-05-24,VA,87.01641668190962,46.58919425644779,37.764705882352956,208.07185130627232,16.0
2020-05-24,VT,5.882352941176468,2.941176470588234,1.8867924528301951,5.211637770387865,51.0
2020-05-24,WA,26.980340735781,14.543810214633774,13.319011815252436,47.923432368275115,45.0
2020-05-24,WI,49.87203013328185,27.75859571180221,24.694376528117388,108.52112867510795,34.0
2020-05-24,WV,48.59154929577466,25.704225352112665,33.33333333333335,99.82106450980227,35.0
2020-05-24,WY,71.42857142857143,35.714285714285715,71.42857142857143,152.45349819167424,24.0
2020-05-25,AK,11.111111111111127,5.555555555555563,0.0,13.377475603621539,49.0
2020-05-25,AL,90.8627005178729,48.361753189339346,31.002331002330923,218.08005151152702,12.0
2020-05-25,AR,50.407545412203085,28.74359571495109,23.157894736842106,112.67894444031103,32.0
2020-05-25,AZ,121.77583858275878,61.764014410278016,43.41637010676157,296.60203614869397,4.0
2020-05-25,CA,68.98555012528583,36.839053379795004,33.2982086406744,155.97275995232755,23.0
2020-05-25,CO,29.2161520190024,14.6080760095012,23.917995444191327,49.29819121667579,44.0
2020-05-25,CT,51.78935022284773,27.71780436312452,23.05162775402825,109.40728869785723,33.0
2020-05-25,DC,72.25430829375708,39.17165063399798,30.952380952380967,167.66218393035558,20.0
2020-05-25,DE,74.64753706360595,39.91200382592063,30.53892215568862,172.13159329052033,19.0
2020-05-25,FL,65.32217788377349,33.482888249845246,26.068144943212555,139.9360932334587,25.0
2020-05-25,GA,54.43088986543574,28.26458905198899,25.25667351129366,112.97163539269262,31.0
2020-05-25,HI,6.250000000000004,3.125000000000002,0.0,5.726817074213476,50.0
2020-05-25,IA,146.07814336075202,76.41745005875437,58.823529411764746,380.87539998218125,1.0
2020-05-25,ID,25.39682539682541,12.698412698412705,14.492753623188404,41.07459278522339,46.0
2020-05-25,IL,84.5922001368397,44.25852178031962,35.62899194668145,196.412329709023,16.0
2020-05-25,IN,56.8890754067158,30.142942232436603,25.221799746514503,121.81074412092052,29.0
2020-05-25,KS,38.676885841064916,20.960064542154093,18.98734177215189,76.6141115177177,37.0
2020-05-25,KY,57.661290322580655,28.830645161290327,25.72347266881029,116.89633226247408,30.0
2020-05-25,LA,35.7929846656154,18.72108003895464,14.614401363442733,66.9793799629181,40.0
2020-05-25,MA,58.463110493567335,31.008204992976577,24.800622446994762,126.15365609016725,28.0
2020-05-25,MD,70.230846644196,38.28107813562793,29.716466739367533,162.7630143042269,22.0
2020-05-25,ME,35.543403964456594,19.070403280929572,19.999999999999975,68.09573017331637,38.0
2020-05-25,MI,21.168271025719346,11.760186831462654,9.444872783346193,35.89801041525895,47.0
2020-05-25,MN,109.04232465440916,57.889338866112844,44.95114006514661,271.60150133620397,6.0
2020-05-25,MO,93.27091178052721,47.96681683700915,30.725190839694637,217.5538953324957,13.0
2020-05-25,MS,106.48654151129392,56.32768634006255,38.94967177242886,262.9386878896385,8.0
2020-05-25,MT,0.0,0.0,0.0,0.0,52.0
2020-05-25,NC,76.36633720668523,40.489817178647904,30.675909878682827,175.54530240763742,18.0
2020-05-25,ND,112.15384615384609,59.9230769230769,42.105263157894726,282.82922626372334,5.0
2020-05-25,NE,95.327604726101,49.704618689581146,50.00000000000001,226.5198245177812,10.0
2020-05-25,NH,148.32875457875463,74.64514652014653,57.14285714285714,373.1832688439993,2.0
2020-05-25,NJ,36.28248717800957,18.68178412954532,15.227150296282987,67.09254853166044,39.0
2020-05-25,NM,108.02442590522057,57.908316848714165,46.1187214611872,271.1474340269327,7.0
2020-05-25,NV,41.37199434229137,22.171145685997164,17.142857142857114,82.534399756035,36.0
2020-05-25,NY,21.51865660478453,11.644132013413646,7.521171892881657,35.73491320402936,48.0
2020-05-25,OH,89.84095180680161,46.50534297906547,38.370473537604475,209.18293501344095,14.0
2020-05-25,OK,30.86951822529652,16.077845929368543,12.589928057553962,55.14330128258594,43.0
2020-05-25,OR,35.09954440491793,18.23004431130249,13.846153846153815,64.86592765103254,41.0
2020-05-25,PA,109.42625004175146,55.55692407896048,35.0236468733578,260.8536926018759,9.0
2020-05-25,PR,31.414887572043195,17.282246935627903,13.157894736842122,59.57677717435943,42.0
2020-05-25,RI,88.15745393634843,45.92127303182583,36.93693693693694,205.68709749873955,15.0
2020-05-25,SC,56.4705882352941,31.764705882352942,23.943661971831002,128.1299275187682,27.0
2020-05-25,SD,138.09523809523807,69.04761904761904,28.20512820512821,340.26277087924547,3.0
2020-05-25,TN,58.21681864235055,31.84397163120569,27.547169811320792,129.41945089374545,26.0
2020-05-25,TX,74.73014516329147,38.7594948924027,34.774933804059984,167.20394782744444,21.0
2020-05-25,UT,94.96907216494843,48.515463917525786,34.246575342465746,220.91765293968487,11.0
2020-05-25,VA,78.80252045912098,43.62904280074257,35.578002244668944,190.52562952267516,17.0
2020-05-25,VT,3.8461538461538587,1.9230769230769293,1.8867924528301951,2.590526246089648,51.0
2020-05-25,WA,26.78370625358577,14.439472174411925,12.27513227513227,47.474006036399075,45.0
2020-05-25,WI,50.24174826761618,26.501544745247973,22.96650717703348,103.80247800642402,34.0
2020-05-25,WV,44.0,22.0,26.315789473684227,83.25217194620174,35.0
2020-05-25,WY,71.42857142857143,35.714285714285715,71.42857142857143,152.45349819167424,24.0
2020-05-26,AK,11.111111111111127,5.555555555555563,0.0,13.377475603621539,49.0
2020-05-26,AL,89.90103987835383,49.306236817579816,28.062360801781715,221.8144363979667,11.0
2020-05-26,AR,44.32737335036186,24.749893571732645,25.263157894736853,93.84175573787985,35.0
2020-05-26,AZ,122.05317679558009,61.90158839779005,35.858585858585855,297.4035088648182,4.0
2020-05-26,CA,68.15040939995272,35.13508811280091,29.993183367416453,148.3304045957809,24.0
2020-05-26,CO,28.515111978986653,16.647261871846283,26.87927107061504,55.77555537230555,43.0
2020-05-26,CT,49.00417678031394,26.56003585834001,20.60800000000001,103.36915056401514,33.0
2020-05-26,DC,67.49813917179529,36.79356607301708,25.714285714285737,154.97818074793918,22.0
