datetimeobject,STUSPS,range,midpoint,median,score,rank
2020-04-24,VA,64.90125673249551,32.450628366247756,0.0,135.4121558383263,30.0
2020-04-24,VT,0.0,0.0,0.0,0.0,31.0
2020-04-24,WA,0.0,0.0,0.0,0.0,31.0
2020-04-24,WI,189.57535711786636,98.70472925017742,42.42105263157895,517.685242153788,18.0
2020-04-24,WV,0.0,0.0,0.0,0.0,31.0
2020-04-24,WY,180.36437246963575,94.02834008097172,45.94594594594593,488.47526117770667,20.0
2020-04-25,AK,0.0,0.0,0.0,0.0,31.0
2020-04-25,AL,295.75471698113193,147.87735849056597,83.58862144420127,841.352734285854,8.0
2020-04-25,AR,0.0,0.0,0.0,0.0,31.0
2020-04-25,AZ,144.31333951344942,78.51799291194101,55.67970204841718,390.39043252013255,23.0
2020-04-25,CA,0.0,0.0,0.0,0.0,31.0
2020-04-25,CO,221.7933697332369,122.34275175309985,71.94767441860469,660.8644921131247,11.0
2020-04-25,CT,0.0,0.0,0.0,0.0,31.0
2020-04-25,DC,0.0,0.0,0.0,0.0,31.0
2020-04-25,DE,0.0,0.0,0.0,0.0,31.0
2020-04-25,FL,284.49635928860306,149.74871235259047,81.99855699855699,846.1881122414736,7.0
2020-04-25,GA,267.2590813645954,139.945588851381,72.69461077844309,782.0465328267348,9.0
2020-04-25,HI,340.31746031746053,176.50793650793662,52.2727272727273,1029.0198927520712,5.0
2020-04-25,IA,0.0,0.0,0.0,0.0,31.0
2020-04-25,ID,196.29629629629633,101.85185185185182,28.2442748091603,537.7396071193955,15.0
2020-04-25,IL,0.0,0.0,0.0,0.0,31.0
2020-04-25,IN,0.0,0.0,0.0,0.0,31.0
2020-04-25,KS,206.667465763687,110.57355188636836,59.06040268456371,589.4798849584104,12.0
2020-04-25,KY,149.0196078431373,74.50980392156865,6.226765799256523,372.85286265667395,24.0
2020-04-25,LA,0.0,0.0,0.0,0.0,31.0
2020-04-25,MA,403.46992492116794,212.2401928189191,97.49403341288782,1273.4627946782298,3.0
2020-04-25,MD,458.1258597807972,237.2021303505654,102.15053763440856,1453.371597756942,2.0
2020-04-25,ME,104.00000000000003,55.99999999999999,30.00000000000001,260.0858903519169,27.0
2020-04-25,MI,0.0,0.0,0.0,0.0,31.0
2020-04-25,MN,398.9592336502449,211.41781907231348,120.77562326869808,1266.1515593295428,4.0
2020-04-25,MO,0.0,0.0,0.0,0.0,31.0
2020-04-25,MS,158.90556917020427,84.73819684725858,81.75182481751824,429.47946073312494,19.0
2020-04-25,MT,150.77683615819203,78.77824858757057,29.78723404255318,395.1360052342174,22.0
2020-04-25,NC,0.0,0.0,0.0,0.0,31.0
2020-04-25,ND,133.68700265251985,74.53580901856763,79.48717948717952,364.8901474583069,25.0
2020-04-25,NE,0.0,0.0,0.0,0.0,31.0
2020-04-25,NH,201.68499581966694,106.00681715865979,53.424657534246634,562.547124344975,14.0
2020-04-25,NJ,0.0,0.0,0.0,0.0,31.0
2020-04-25,NM,79.13043478260862,39.56521739130431,0.0,172.9434253638667,28.0
2020-04-25,NV,0.0,0.0,0.0,0.0,31.0
2020-04-25,NY,173.17527260647913,89.81068494819125,42.27302185824547,462.9115922566723,18.0
2020-04-25,OH,242.80820625094375,126.64058961195839,59.90759753593432,695.5445462811421,10.0
2020-04-25,OK,118.00364935079381,61.41340023809789,42.825112107623326,292.98586353658646,26.0
2020-04-25,OR,158.05759803921572,83.71629901960786,49.30362116991647,423.8522323594959,20.0
2020-04-25,PA,0.0,0.0,0.0,0.0,31.0
2020-04-25,PR,0.0,0.0,0.0,0.0,31.0
2020-04-25,RI,74.0181268882175,37.00906344410875,0.0,159.29848265606643,29.0
2020-04-25,SC,278.917493319849,152.24249815335338,90.32258064516122,857.2647210486379,6.0
2020-04-25,SD,645.3781512605042,330.2521008403361,197.6744186046511,2136.6770717878353,1.0
2020-04-25,TN,176.6738828228225,91.86783674558525,44.79717813051146,475.35225875282293,17.0
2020-04-25,TX,0.0,0.0,0.0,0.0,31.0
2020-04-25,UT,201.07503290917074,109.83984203598075,68.71794871794876,582.5551687180412,13.0
2020-04-25,VA,59.04995904995903,29.524979524979514,0.0,120.4141996415251,30.0
2020-04-25,VT,0.0,0.0,0.0,0.0,31.0
2020-04-25,WA,0.0,0.0,0.0,0.0,31.0
2020-04-25,WI,178.14559425175958,93.47340410615293,41.27310061601643,484.4353726610971,16.0
2020-04-25,WV,0.0,0.0,0.0,0.0,31.0
2020-04-25,WY,153.2967032967033,80.49450549450549,34.99999999999999,405.07855968534886,21.0
2020-04-26,AK,0.0,0.0,0.0,0.0,31.0
2020-04-26,AL,288.5588639937107,154.305473663522,84.90153172866519,874.1249388470202,4.0
2020-04-26,AR,0.0,0.0,0.0,0.0,31.0
2020-04-26,AZ,135.81515561991057,73.44263316050878,52.941176470588225,360.69842317679877,21.0
2020-04-26,CA,0.0,0.0,0.0,0.0,31.0
2020-04-26,CO,185.09753396293752,100.28233872934538,63.722826086956566,523.5623471193439,13.0
2020-04-26,CT,0.0,0.0,0.0,0.0,31.0
2020-04-26,DC,0.0,0.0,0.0,0.0,31.0
2020-04-26,DE,0.0,0.0,0.0,0.0,31.0
2020-04-26,FL,247.13682241442237,129.0307679993552,81.96258383339217,710.9520633965063,8.0
2020-04-26,GA,248.546613181068,127.54267403900593,68.36616454229433,703.4782510098835,9.0
2020-04-26,HI,269.84126984126976,142.85714285714278,54.54545454545449,799.690556663831,6.0
2020-04-26,IA,0.0,0.0,0.0,0.0,31.0
2020-04-26,ID,170.77341624562771,87.19393703847649,28.030303030303017,448.2062753747105,16.0
2020-04-26,IL,0.0,0.0,0.0,0.0,31.0
2020-04-26,IN,0.0,0.0,0.0,0.0,31.0
2020-04-26,KS,175.84982952521503,94.05182942343899,56.95792880258898,486.2131955742171,14.0
2020-04-26,KY,175.8169934640524,87.9084967320262,14.570135746606336,454.43801970232914,15.0
2020-04-26,LA,0.0,0.0,0.0,0.0,31.0
2020-04-26,MA,265.14733711814,139.98107596647742,46.45624103299856,781.1343909720159,7.0
2020-04-26,MD,373.07420133060504,196.04511614346725,100.60759493670885,1160.9355246396606,2.0
2020-04-26,ME,86.96100190234624,48.085764109067895,28.22580645161293,214.72504485806195,29.0
2020-04-26,MI,0.0,0.0,0.0,0.0,31.0
2020-04-26,MN,350.8994708994708,185.1058201058201,129.63988919667594,1084.8126170349865,3.0
2020-04-26,MO,0.0,0.0,0.0,0.0,31.0
2020-04-26,MS,162.32136509065046,84.35655883398499,82.33151183970853,429.3392948845913,18.0
2020-04-26,MT,150.77683615819203,78.77824858757057,29.78723404255318,395.1360052342174,19.0
2020-04-26,NC,0.0,0.0,0.0,0.0,31.0
2020-04-26,ND,130.69651741293538,71.31840796019907,77.5,347.5258993342541,22.0
2020-04-26,NE,0.0,0.0,0.0,0.0,31.0
2020-04-26,NH,188.3256880733945,103.33715596330275,56.57894736842106,541.2978844897373,11.0
2020-04-26,NJ,0.0,0.0,0.0,0.0,31.0
2020-04-26,NM,127.62430939226515,63.81215469613257,0.0,309.43093642855723,26.0
2020-04-26,NV,0.0,0.0,0.0,0.0,31.0
2020-04-26,NY,146.49727751839941,76.28480089334008,38.92247241952549,380.4328242087041,20.0
2020-04-26,OH,211.81023912209682,109.99945300356393,56.320708312838136,589.123055744896,10.0
2020-04-26,OK,104.13379567990779,54.57867178029926,42.88840262582056,253.55485666972905,28.0
2020-04-26,OR,123.45188284518834,66.72594142259413,47.96747967479676,321.3422229243065,25.0
2020-04-26,PA,0.0,0.0,0.0,0.0,31.0
2020-04-26,PR,0.0,0.0,0.0,0.0,31.0
2020-04-26,RI,108.76132930513596,54.38066465256798,19.965277777777796,254.99941135075926,27.0
2020-04-26,SC,278.917493319849,152.24249815335338,90.32258064516122,857.2647210486379,5.0
2020-04-26,SD,601.655348047538,309.6986417657045,206.81818181818176,1981.973680939617,1.0
2020-04-26,TN,163.76269459743395,84.35659482346948,43.00518134715024,430.0852148524636,17.0
2020-04-26,TX,0.0,0.0,0.0,0.0,31.0
2020-04-26,UT,185.34798534798534,102.19780219780223,71.6417910447761,533.7009457015666,12.0
2020-04-26,VA,55.40123456790123,27.700617283950614,0.0,111.20695017334491,30.0
2020-04-26,VT,0.0,0.0,0.0,0.0,31.0
2020-04-26,WA,0.0,0.0,0.0,0.0,31.0
2020-04-26,WI,134.3330014932802,70.4185332669653,40.6847935548842,345.07347390354397,23.0
2020-04-26,WV,0.0,0.0,0.0,0.0,31.0
2020-04-26,WY,134.7826086956522,67.3913043478261,31.70731707317074,330.4642574149277,24.0
2020-04-27,AK,0.0,0.0,0.0,0.0,31.0
2020-04-27,AL,273.5559236155184,140.71121568141834,76.8762677484787,789.6018415992182,5.0
2020-04-27,AR,0.0,0.0,0.0,0.0,31.0
2020-04-27,AZ,127.17703349282307,69.56937799043067,51.32365499573017,337.1039921894609,22.0
2020-04-27,CA,0.0,0.0,0.0,0.0,31.0
2020-04-27,CO,175.585460693153,90.83584108199494,63.295378432685894,469.4510611181691,15.0
2020-04-27,CT,0.0,0.0,0.0,0.0,31.0
2020-04-27,DC,0.0,0.0,0.0,0.0,31.0
2020-04-27,DE,0.0,0.0,0.0,0.0,31.0
2020-04-27,FL,228.19816309701235,117.38946806981443,70.29411764705884,637.4499784964688,8.0
2020-04-27,GA,256.64181737137255,136.52710378508525,69.0501986276634,757.4088750912624,6.0
2020-04-27,HI,256.40219952867244,129.693637077769,54.54545454545449,719.3778317441271,7.0
2020-04-27,IA,0.0,0.0,0.0,0.0,31.0
2020-04-27,ID,155.46536796536793,78.32792207792207,25.18518518518517,395.27582694959005,19.0
2020-04-27,IL,0.0,0.0,0.0,0.0,31.0
2020-04-27,IN,0.0,0.0,0.0,0.0,31.0
2020-04-27,KS,166.39690115514975,87.83980078854536,51.68195718654438,449.2457606835059,17.0
2020-04-27,KY,177.5599128540306,88.7799564270153,15.294117647058822,459.8187464784593,16.0
2020-04-27,LA,0.0,0.0,0.0,0.0,31.0
2020-04-27,MA,215.41625940406365,113.18647814110535,44.828539823008875,608.1025311481302,9.0
2020-04-27,MD,329.0718767048554,173.60508728859796,93.26107445805846,1006.2630351518802,2.0
2020-04-27,ME,84.0041741204532,45.20721526535483,29.83870967741937,200.3071352037266,30.0
2020-04-27,MI,0.0,0.0,0.0,0.0,31.0
2020-04-27,MN,318.2075108389132,167.13386834291958,112.59259259259258,963.1429647992975,3.0
2020-04-27,MO,0.0,0.0,0.0,0.0,31.0
2020-04-27,MS,174.74140594207068,93.79640578228035,77.85234899328859,484.2996573797598,14.0
2020-04-27,MT,154.1666666666666,77.0833333333333,21.99999999999999,388.34847484692,21.0
2020-04-27,NC,0.0,0.0,0.0,0.0,31.0
2020-04-27,ND,138.38709677419357,79.19354838709677,83.33333333333334,390.4285339437945,20.0
2020-04-27,NE,0.0,0.0,0.0,0.0,31.0
2020-04-27,NH,173.35963455149502,94.71553156146177,59.210526315789444,488.2934441174387,12.0
2020-04-27,NJ,0.0,0.0,0.0,0.0,31.0
2020-04-27,NM,127.62430939226515,63.81215469613257,0.0,309.43093642855723,26.0
2020-04-27,NV,0.0,0.0,0.0,0.0,31.0
2020-04-27,NY,128.03715703053885,66.99743114626716,36.501198470349294,325.0930093417014,24.0
2020-04-27,OH,188.9976039267686,98.25482122502152,49.90723562152134,515.0256702247065,11.0
2020-04-27,OK,95.80514723371867,50.88530517101945,34.42622950819675,232.1548629361358,29.0
2020-04-27,OR,111.37047321531882,59.04344556288328,45.40682414698161,278.263625138409,28.0
2020-04-27,PA,0.0,0.0,0.0,0.0,31.0
2020-04-27,PR,0.0,0.0,0.0,0.0,31.0
2020-04-27,RI,116.9184290030212,58.4592145015106,24.652777777777807,278.3521762702409,27.0
2020-04-27,SC,291.70124481327787,145.85062240663893,39.85185185185185,827.8087741594592,4.0
2020-04-27,SD,564.6306818181816,299.5028409090908,233.33333333333331,1897.7014716353144,1.0
2020-04-27,TN,153.2340839547251,78.56588485190579,32.22748815165879,395.34091732732935,18.0
2020-04-27,TX,0.0,0.0,0.0,0.0,31.0
2020-04-27,UT,175.37258554760274,93.76532012942445,63.849765258215974,484.47723004973705,13.0
2020-04-27,VA,214.6946564885495,107.34732824427475,0.0,576.3710799946338,10.0
2020-04-27,VT,0.0,0.0,0.0,0.0,31.0
2020-04-27,WA,0.0,0.0,0.0,0.0,31.0
2020-04-27,WI,123.92851818723908,64.79856141920095,34.89037178265013,312.3099461333115,25.0
2020-04-27,WV,0.0,0.0,0.0,0.0,31.0
2020-04-27,WY,134.7826086956522,67.3913043478261,25.581395348837198,330.4642574149277,23.0
2020-04-28,AK,0.0,0.0,0.0,0.0,31.0
2020-04-28,AL,271.7726824457593,143.6969921104536,73.52380952380948,805.4167537276957,5.0
2020-04-28,AR,0.0,0.0,0.0,0.0,31.0
2020-04-28,AZ,116.4169164169164,64.5021645021645,50.37098103874689,306.84826855508567,23.0
2020-04-28,CA,0.0,0.0,0.0,0.0,31.0
2020-04-28,CO,165.82736074437318,86.0257135672073,59.704370179948604,439.67288432928086,15.0
2020-04-28,CT,0.0,0.0,0.0,0.0,31.0
2020-04-28,DC,0.0,0.0,0.0,0.0,31.0
2020-04-28,DE,0.0,0.0,0.0,0.0,31.0
2020-04-28,FL,210.92641779046932,107.6164581677856,57.47607655502396,575.9104812168142,10.0
2020-04-28,GA,250.97323751831664,135.92479265225307,64.75017111567422,751.0315515205582,6.0
2020-04-28,HI,223.8095238095237,111.90476190476186,51.1111111111111,605.4937653543144,9.0
2020-04-28,IA,0.0,0.0,0.0,0.0,31.0
2020-04-28,ID,121.6014754476293,62.57588565280874,21.98581560283689,300.41112692177194,24.0
2020-04-28,IL,0.0,0.0,0.0,0.0,31.0
2020-04-28,IN,0.0,0.0,0.0,0.0,31.0
2020-04-28,KS,150.62792877225866,79.23149015932522,47.36842105263155,397.3310869088419,19.0
2020-04-28,KY,179.08496732026146,89.54248366013073,19.05204460966546,464.53390249985006,12.0
2020-04-28,LA,0.0,0.0,0.0,0.0,31.0
2020-04-28,MA,222.78132539636277,119.44317053517197,51.6359637063514,645.7325561431518,7.0
2020-04-28,MD,295.2983465681291,155.37254531839065,91.30434782608694,883.7568920100383,3.0
2020-04-28,ME,74.65818977303805,39.84481815695924,29.36507936507937,171.84752216696128,30.0
2020-04-28,MI,0.0,0.0,0.0,0.0,31.0
2020-04-28,MN,298.9565471392947,159.49033629582345,104.94382022471909,909.1424825721772,2.0
2020-04-28,MO,0.0,0.0,0.0,0.0,31.0
2020-04-28,MS,179.90285576492465,98.64273657377103,68.68217054263565,512.1942237928153,11.0
2020-04-28,MT,154.1666666666666,77.0833333333333,19.607843137254875,388.34847484692,20.0
2020-04-28,NC,0.0,0.0,0.0,0.0,31.0
2020-04-28,ND,135.60739436619718,79.07130281690138,79.54545454545455,388.2214284714826,21.0
2020-04-28,NE,0.0,0.0,0.0,0.0,31.0
2020-04-28,NH,164.02995981001092,85.37632444282058,38.20224719101121,435.42344603044967,16.0
2020-04-28,NJ,0.0,0.0,0.0,0.0,31.0
2020-04-28,NM,165.7458563535911,82.87292817679555,16.74757281553398,423.5184223241822,17.0
2020-04-28,NV,0.0,0.0,0.0,0.0,31.0
2020-04-28,NY,116.74459111648869,60.8498587891391,32.288302204746515,289.6446321221656,26.0
2020-04-28,OH,170.0260128581693,90.11055205526468,49.30710773357174,462.80341978181303,13.0
2020-04-28,OK,92.48175840014413,46.70029727051617,28.627450980392148,211.41277899497308,29.0
2020-04-28,OR,113.26348070534122,58.09694181787208,38.154613466334155,274.7820812917348,28.0
2020-04-28,PA,0.0,0.0,0.0,0.0,31.0
2020-04-28,PR,0.0,0.0,0.0,0.0,31.0
2020-04-28,RI,121.14803625377644,60.57401812688822,27.083333333333343,290.5743668285433,25.0
2020-04-28,SC,291.70124481327787,145.85062240663893,39.85185185185185,827.8087741594592,4.0
2020-04-28,SD,566.3123993558777,299.45249597423515,207.84313725490205,1898.2730525963896,1.0
2020-04-28,TN,146.00625823451904,80.97414361001314,34.841628959276,403.5467491335306,18.0
2020-04-28,TX,0.0,0.0,0.0,0.0,31.0
2020-04-28,UT,160.8695652173914,87.68115942028989,67.42081447963804,445.47236217904594,14.0
2020-04-28,VA,226.52671755725186,113.26335877862593,69.91062562065541,614.2116658282883,8.0
2020-04-28,VT,0.0,0.0,0.0,0.0,31.0
2020-04-28,WA,0.0,0.0,0.0,0.0,31.0
2020-04-28,WI,113.74073613688873,61.093703787843076,33.45554537121911,289.21280483812643,27.0
2020-04-28,WV,0.0,0.0,0.0,0.0,31.0
2020-04-28,WY,139.7745571658615,73.59098228663444,30.23255813953486,363.54172047548104,22.0
2020-04-29,AK,0.0,0.0,0.0,0.0,31.0
2020-04-29,AL,240.33692745184337,128.5400233589492,70.88607594936715,704.6617814417096,5.0
2020-04-29,AR,0.0,0.0,0.0,0.0,31.0
2020-04-29,AZ,114.5469846167689,63.59403406910676,49.761526232114456,301.49836700538515,22.0
2020-04-29,CA,0.0,0.0,0.0,0.0,31.0
2020-04-29,CO,155.52048963180226,84.8152079003966,59.53545232273836,428.0434819616494,13.0
2020-04-29,CT,0.0,0.0,0.0,0.0,31.0
2020-04-29,DC,0.0,0.0,0.0,0.0,31.0
2020-04-29,DE,0.0,0.0,0.0,0.0,31.0
2020-04-29,FL,173.41512821273434,94.63310622880046,62.543352601156045,487.8987990624843,11.0
2020-04-29,GA,176.99452824113018,96.50837285801438,62.67696267696265,499.5388048646227,9.0
2020-04-29,HI,163.91402714932127,83.42760180995478,53.33333333333336,425.4258793475633,14.0
2020-04-29,IA,0.0,0.0,0.0,0.0,31.0
2020-04-29,ID,106.0668710344336,55.400299422542275,20.979020979021,258.39086090031486,24.0
2020-04-29,IL,0.0,0.0,0.0,0.0,31.0
2020-04-29,IN,0.0,0.0,0.0,0.0,31.0
2020-04-29,KS,127.1110588745841,67.38617459858236,43.45403899721448,326.4901388623703,20.0
2020-04-29,KY,189.97821350762533,94.98910675381266,23.698884758364354,498.3992371086549,10.0
2020-04-29,LA,0.0,0.0,0.0,0.0,31.0
2020-04-29,MA,204.52452182705778,112.21070467904349,54.53569511540522,597.0381363279565,7.0
2020-04-29,MD,290.67117665915737,152.67526158000538,79.6001631986944,866.0034967464661,3.0
2020-04-29,ME,64.57117761465587,35.3911788694397,27.692307692307658,147.50222788023615,30.0
2020-04-29,MI,0.0,0.0,0.0,0.0,31.0
2020-04-29,MN,282.2251658171835,151.44940056248257,100.0,854.5843220116143,4.0
2020-04-29,MO,0.0,0.0,0.0,0.0,31.0
2020-04-29,MS,192.4473249587107,102.45007757369493,65.1026392961876,538.8692210695795,8.0
2020-04-29,MT,117.85714285714285,58.92857142857142,17.307692307692292,281.058244339677,23.0
2020-04-29,NC,0.0,0.0,0.0,0.0,31.0
2020-04-29,ND,141.99134199134207,77.48917748917756,82.22222222222231,384.01823766633333,18.0
2020-04-29,NE,0.0,0.0,0.0,0.0,31.0
2020-04-29,NH,138.8550108320629,72.32006739950255,39.88764044943819,356.78601189332744,19.0
2020-04-29,NJ,0.0,0.0,0.0,0.0,31.0
2020-04-29,NM,181.2154696132596,90.6077348066298,23.543689320388356,471.1318393090888,12.0
2020-04-29,NV,0.0,0.0,0.0,0.0,31.0
2020-04-29,NY,104.52491245118074,54.739601610432565,29.462168935853125,254.50769628412024,25.0
2020-04-29,OH,146.81101649677524,79.25328052561535,46.76104676104677,395.4062000132091,17.0
2020-04-29,OK,78.66826673585885,44.97437727036843,31.249999999999982,196.32394415998917,27.0
2020-04-29,OR,72.90970272318046,39.16243258902706,37.439613526570064,167.97635672336835,28.0
2020-04-29,PA,0.0,0.0,0.0,0.0,31.0
2020-04-29,PR,0.0,0.0,0.0,0.0,31.0
2020-04-29,RI,126.58610271903318,63.29305135951659,8.538350217076667,306.3967710110869,21.0
2020-04-29,SC,309.005555946269,160.434981362965,48.14814814814815,919.8313855671988,2.0
2020-04-29,SD,607.391304347826,313.695652173913,200.0,2010.529778263574,1.0
2020-04-29,TN,127.25683463349493,84.65589640874268,46.59913169319825,410.26002860502473,16.0
2020-04-29,TX,0.0,0.0,0.0,0.0,31.0
2020-04-29,UT,149.0416634399443,84.26295206381168,60.92436974789919,421.670846054782,15.0
2020-04-29,VA,244.27480916030518,122.13740458015259,79.14597815292944,671.5473415060407,6.0
2020-04-29,VT,0.0,0.0,0.0,0.0,31.0
2020-04-29,WA,0.0,0.0,0.0,0.0,31.0
2020-04-29,WI,94.63608983328193,52.54772689543954,32.82783229259593,239.09420161746147,26.0
2020-04-29,WV,0.0,0.0,0.0,0.0,31.0
2020-04-29,WY,65.99326599326595,36.70033670033667,30.23255813953486,153.75799494927057,29.0
2020-04-30,AK,0.0,0.0,0.0,0.0,31.0
2020-04-30,AL,204.11041271927664,109.40976179322777,64.64646464646461,581.9134425052271,6.0
2020-04-30,AR,0.0,0.0,0.0,0.0,31.0
2020-04-30,AZ,107.60173405367726,59.99604246543514,50.27152831652442,280.6876907250989,21.0
2020-04-30,CA,0.0,0.0,0.0,0.0,31.0
2020-04-30,CO,137.43726492411375,74.19146948418968,54.8139397519197,365.25703563698926,16.0
2020-04-30,CT,0.0,0.0,0.0,0.0,31.0
2020-04-30,DC,0.0,0.0,0.0,0.0,31.0
2020-04-30,DE,0.0,0.0,0.0,0.0,31.0
2020-04-30,FL,170.99225196279556,95.54170137068753,58.11732605729875,491.23895495615847,9.0
2020-04-30,GA,151.60118995628864,82.90487416385265,55.11432009626954,416.28637484613853,12.0
2020-04-30,HI,62.81512605042013,32.87815126050421,53.33333333333336,136.12198721755496,30.0
2020-04-30,IA,0.0,0.0,0.0,0.0,31.0
2020-04-30,ID,86.4278569642411,44.95811452863216,18.243243243243228,200.48217160543456,25.0
2020-04-30,IL,0.0,0.0,0.0,0.0,31.0
2020-04-30,IN,0.0,0.0,0.0,0.0,31.0
2020-04-30,KS,130.75930671222153,69.14949462595206,39.46666666666671,336.99026218319113,19.0
2020-04-30,KY,196.07843137254915,98.03921568627457,26.301115241635745,517.5014450246922,7.0
2020-04-30,LA,0.0,0.0,0.0,0.0,31.0
2020-04-30,MA,172.67276983232912,94.07890531507661,59.38841201716739,484.6379128575882,10.0
2020-04-30,MD,269.95867768595025,141.79752066115694,74.54058192955587,793.820650252414,4.0
2020-04-30,ME,64.02235315556094,36.30565510538785,27.819548872180466,151.0036530397408,28.0
2020-04-30,MI,0.0,0.0,0.0,0.0,31.0
2020-04-30,MN,270.76616818799755,149.85676830452505,101.5444015444015,839.3860627231634,3.0
2020-04-30,MO,0.0,0.0,0.0,0.0,31.0
2020-04-30,MS,178.58904232424675,97.29084469153514,59.6467391304348,504.4615245193194,8.0
2020-04-30,MT,96.77419354838707,48.38709677419354,12.962962962962962,221.24421112089192,22.0
2020-04-30,NC,0.0,0.0,0.0,0.0,31.0
2020-04-30,ND,142.40506329113924,78.7974683544304,80.85106382978728,390.73108013804466,13.0
2020-04-30,NE,0.0,0.0,0.0,0.0,31.0
2020-04-30,NH,114.20697257820034,62.38803913462863,36.31578947368421,295.5952999875945,20.0
2020-04-30,NJ,0.0,0.0,0.0,0.0,31.0
2020-04-30,NM,149.30232558139528,74.65116279069764,30.097087378640786,373.7017263251004,15.0
2020-04-30,NV,0.0,0.0,0.0,0.0,31.0
2020-04-30,NY,90.882833529434,48.14569743667371,26.63612565445025,217.11644735243135,23.0
2020-04-30,OH,130.54262712034122,71.04975667394308,45.75082508250826,346.1330866592636,18.0
2020-04-30,OK,73.0917761100688,43.71052220137586,33.1439393939394,187.5931413155151,26.0
2020-04-30,OR,74.06293176449611,41.36359584614696,35.36299765807961,178.06677087337675,27.0
2020-04-30,PA,0.0,0.0,0.0,0.0,31.0
2020-04-30,PR,0.0,0.0,0.0,0.0,31.0
2020-04-30,RI,170.6948640483384,85.3474320241692,29.66714905933429,438.6753491076995,11.0
2020-04-30,SC,309.005555946269,160.434981362965,48.14814814814815,919.8313855671988,2.0
2020-04-30,SD,555.1935325820675,287.7878490935815,174.60317460317458,1818.6225781927158,1.0
2020-04-30,TN,115.84904062221295,74.81490062430558,46.9760900140647,355.5419521865106,17.0
2020-04-30,TX,0.0,0.0,0.0,0.0,31.0
2020-04-30,UT,141.43003763256922,76.12042422169,59.836065573770476,376.9335095274987,14.0
2020-04-30,VA,228.0071813285457,114.00359066427285,10.79442086112796,618.968487379001,5.0
2020-04-30,VT,0.0,0.0,0.0,0.0,31.0
2020-04-30,WA,0.0,0.0,0.0,0.0,31.0
2020-04-30,WI,87.54625121713731,47.619279454722495,31.136166522116213,212.9613815245891,24.0
2020-04-30,WV,0.0,0.0,0.0,0.0,31.0
2020-04-30,WY,69.69696969696965,34.84848484848482,30.23255813953486,147.90243534904153,29.0
2020-05-01,AK,0.0,0.0,0.0,0.0,32.0
2020-05-01,AL,196.03603603603614,104.68468468468475,62.58064516129039,552.5570141082948,5.0
2020-05-01,AR,6.426735218508981,3.2133676092544907,0.0,5.978363326599739,31.0
2020-05-01,AZ,103.63861884009384,57.23332215890044,48.09843400447431,265.6146988054462,20.0
2020-05-01,CA,0.0,0.0,0.0,0.0,32.0
2020-05-01,CO,128.7664945496271,67.71658060814691,53.67521367521367,328.9671922272102,16.0
2020-05-01,CT,0.0,0.0,0.0,0.0,32.0
2020-05-01,DC,0.0,0.0,0.0,0.0,32.0
2020-05-01,DE,0.0,0.0,0.0,0.0,32.0
2020-05-01,FL,152.47092330425664,79.27600219266886,50.832899531493986,398.518394791789,12.0
2020-05-01,GA,139.83535399358587,74.13049345248915,54.064327485380154,366.23915930874915,14.0
2020-05-01,HI,65.2173913043478,34.05797101449273,45.833333333333314,142.28487684389418,28.0
2020-05-01,IA,0.0,0.0,0.0,0.0,32.0
2020-05-01,ID,54.631950483400686,30.20614865210493,17.880794701986733,120.84328874955324,30.0
2020-05-01,IL,0.0,0.0,0.0,0.0,32.0
2020-05-01,IN,0.0,0.0,0.0,0.0,32.0
2020-05-01,KS,99.35250470670752,53.36557274170328,39.42558746736295,245.4108814478082,21.0
2020-05-01,KY,199.5642701525055,99.78213507625274,29.839471199244546,528.4597917201673,6.0
2020-05-01,LA,0.0,0.0,0.0,0.0,32.0
2020-05-01,MA,160.84646632238193,87.56112826365712,65.47746781115885,444.8499590129242,11.0
2020-05-01,MD,242.8214447978191,128.58927760109034,71.12803772216175,706.2542813190172,4.0
2020-05-01,ME,61.944922547332176,37.59896729776248,30.147058823529374,155.14257503960647,26.0
2020-05-01,MI,0.0,0.0,0.0,0.0,32.0
2020-05-01,MN,258.6930123944673,144.71492724986527,95.36541889483068,803.9843391974614,3.0
2020-05-01,MO,0.0,0.0,0.0,0.0,32.0
2020-05-01,MS,169.12354047598916,93.44276490939781,56.777493606138094,479.42020215030453,9.0
2020-05-01,MT,69.44444444444443,34.722222222222214,10.909090909090894,147.2405233472285,27.0
2020-05-01,NC,0.0,0.0,0.0,0.0,32.0
2020-05-01,ND,148.06312769010046,78.909612625538,82.97872340425535,394.3617355377319,13.0
2020-05-01,NE,0.0,0.0,0.0,0.0,32.0
2020-05-01,NH,116.81301477094819,63.62739091961062,37.89473684210525,302.90293420568116,19.0
2020-05-01,NJ,0.0,0.0,0.0,0.0,32.0
2020-05-01,NM,196.13259668508283,98.06629834254142,30.097087378640786,517.6714876215957,8.0
2020-05-01,NV,0.0,0.0,0.0,0.0,32.0
2020-05-01,NY,80.22410111929804,42.432521455659504,23.962410661933646,186.05913771404923,23.0
2020-05-01,OH,119.20799354156894,65.83024640539422,44.26359666534335,314.72583777551205,17.0
2020-05-01,OK,69.11455345190284,37.73187990055463,32.16266173752311,159.82338845256393,25.0
2020-05-01,OR,77.4219112208481,42.57738794785813,31.625835189309576,185.18054889469326,24.0
2020-05-01,PA,0.0,0.0,0.0,0.0,32.0
